ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,1,60,60,i,0,0
1,1,1,61,62,i,0,0
2,1,1,63,61,i,0,0
3,1,1,65,63,i,0,0
4,1,1,69,65,i,0,0
5,1,1,64,60,i,0,0
6,1,1,71,66,i,0,0
7,1,1,63,63,i,0,0
8,1,1,64,65,i,0,0
9,1,1,61,64,i,0,0
10,1,1,66,64,i,0,0
11,1,1,63,67,i,0,0
12,1,1,65,67,i,0,0
13,1,1,66,61,i,0,0
14,1,1,62,69,i,0,0
15,1,1,64,69,i,0,0
16,1,1,66,70,i,0,0
17,1,1,73,66,i,0,0
18,1,1,61,65,i,0,0
19,1,1,68,61,i,0,0
20,1,1,75,67,i,0,0
21,1,1,62,70,i,0,0
22,1,1,67,67,i,0,0
23,1,1,69,69,i,0,0
24,1,1,68,71,i,0,0
25,1,1,67,73,i,0,0
26,1,1,71,69,i,0,0
27,1,1,69,62,i,0,0
28,1,1,68,74,i,0,0
29,1,1,61,67,i,0,0
30,1,1,69,76,i,0,0
31,1,1,71,61,i,0,0
32,1,1,60,69,i,0,0
33,1,1,77,67,i,0,0
34,1,1,77,70,i,0,0
35,1,0,60,73,i,0,0
36,1,0,66,75,i,0,0
37,1,0,73,61,i,0,0
38,1,0,61,77,i,0,0
39,1,0,79,67,i,0,0
40,1,0,75,62,i,0,0
41,1,0,70,78,i,0,0
42,1,0,64,72,i,0,0
43,1,0,77,64,i,0,0
44,1,0,72,80,i,0,0
45,1,0,73,69,i,0,0
46,1,0,79,72,i,0,0
47,1,0,61,80,i,0,0
48,1,0,74,82,i,0,0
49,1,0,64,74,i,0,0
50,1,0,66,77,i,0,0
51,1,0,75,72,i,0,0
52,1,0,65,80,i,0,0
53,1,0,71,74,i,0,0
54,1,0,76,83,i,0,0
55,1,0,72,82,i,0,0
56,1,0,76,74,i,0,0
57,1,0,81,75,i,0,0
58,1,0,80,64,i,0,0
59,1,0,85,74,i,0,0
60,1,0,73,76,i,0,0
61,1,0,82,68,i,0,0
62,1,0,83,71,i,0,0
63,1,0,78,77,i,0,0
64,1,0,83,63,i,0,0
65,1,0,86,77,i,0,0
66,1,0,84,65,i,0,0
67,1,0,63,82,i,0,0
68,1,0,86,71,i,0,0
69,2,0,140,140,i,0,0
70,2,0,140,137,i,0,0
71,2,0,137,140,i,0,0
72,2,0,138,136,i,0,0
73,2,0,135,139,i,0,0
74,2,0,136,134,i,0,0
75,2,0,135,132,i,0,0
76,2,0,132,138,i,0,0
77,2,0,139,133,i,0,0
78,2,0,130,139,i,0,0
79,2,0,138,130,i,0,0
80,2,0,127,140,i,0,0
81,2,0,140,127,i,0,0
82,2,0,132,131,i,0,0
83,2,0,125,138,i,0,0
84,2,0,140,122,i,0,0
85,2,0,133,134,i,0,0
86,2,0,133,128,i,0,0
87,2,0,130,127,i,0,0
88,2,0,130,133,i,0,0
89,2,0,128,133,i,0,0
90,2,0,137,127,i,0,0
91,2,0,130,136,i,0,0
92,2,0,122,138,i,0,0
93,2,0,124,132,i,0,0
94,2,0,130,130,i,0,0
95,2,0,134,126,i,0,0
96,2,0,121,135,i,0,0
97,2,0,138,120,i,0,0
98,2,0,121,132,i,0,0
99,2,0,135,123,i,0,0
100,2,0,138,118,i,0,0
101,2,9,125,134,i,0,0
102,2,14,126,130,i,0,0
103,2,14,132,122,i,0,0
104,2,14,137,113,i,0,0
105,2,14,128,125,i,0,0
106,2,14,123,126,i,0,0
107,2,14,137,109,i,0,0
108,2,14,117,132,i,0,0
109,2,14,113,133,i,0,0
0,1,1,65,66,i,0,0
1,1,1,65,68,i,0,0
2,1,1,67,68,i,0,0
3,1,1,69,70,i,0,0
4,1,1,73,72,i,0,0
5,1,1,69,67,i,0,0
6,1,1,78,71,m,84,75
7,1,1,67,70,i,0,0
8,1,1,69,71,i,0,0
9,1,1,65,70,i,0,0
10,1,1,71,71,i,0,0
11,1,1,68,73,i,0,0
12,1,1,70,73,i,0,0
13,1,1,70,68,i,0,0
14,1,1,67,75,i,0,0
15,1,1,69,75,i,0,0
16,1,1,71,76,i,0,0
17,1,1,80,70,m,86,75
18,1,1,66,72,i,0,0
19,1,1,74,66,i,0,0
20,1,1,81,71,m,87,75
21,1,1,67,76,i,0,0
22,1,1,72,74,i,0,0
23,1,1,73,75,i,0,0
24,1,1,73,77,i,0,0
25,1,1,72,79,i,0,0
26,1,1,75,76,i,0,0
27,1,1,76,67,i,0,0
28,1,1,73,80,i,0,0
29,1,1,66,73,i,0,0
30,1,1,74,82,i,0,0
31,1,1,77,65,i,0,0
32,1,1,65,75,i,0,0
33,1,1,83,72,i,0,0
34,1,1,84,74,m,89,77
35,1,0,67,80,i,0,0
36,1,0,72,82,i,0,0
37,1,0,80,67,i,0,0
38,1,0,67,84,i,0,0
39,1,0,87,73,i,0,0
40,1,0,83,68,i,0,0
41,1,0,76,85,i,0,0
42,1,0,70,79,i,0,0
43,1,0,85,70,i,0,0
44,1,0,78,87,i,0,0
45,1,0,78,77,i,0,0
46,1,0,87,77,m,95,82
47,1,0,67,86,i,0,0
48,1,0,80,89,i,0,0
49,1,0,70,82,i,0,0
50,1,0,72,85,i,0,0
51,1,0,80,80,i,0,0
52,1,0,72,87,i,0,0
53,1,0,77,81,i,0,0
54,1,0,82,91,i,0,0
55,1,0,78,90,i,0,0
56,1,0,81,82,i,0,0
57,1,0,89,80,m,96,84
58,1,0,88,70,i,0,0
59,1,0,92,80,m,98,84
60,1,0,78,84,i,0,0
61,1,0,89,74,m,96,80
62,1,0,91,77,m,97,81
63,1,0,83,85,i,0,0
64,1,0,90,69,i,0,0
65,1,0,94,82,m,99,85
66,1,0,91,71,m,98,77
67,1,0,69,88,i,0,0
68,1,0,93,76,m,99,81
69,2,0,134,133,i,0,0
70,2,0,134,130,i,0,0
71,2,0,131,133,i,0,0
72,2,0,132,129,i,0,0
73,2,0,129,132,i,0,0
74,2,0,129,127,i,0,0
75,2,0,129,125,i,0,0
76,2,0,127,130,i,0,0
77,2,0,133,126,i,0,0
78,2,0,126,131,i,0,0
79,2,0,132,123,i,0,0
80,2,0,123,131,i,0,0
81,2,0,133,121,i,0,0
82,2,0,127,123,m,122,116
83,2,0,121,130,i,0,0
84,2,0,132,116,i,0,0
85,2,0,127,126,i,0,0
86,2,0,127,121,m,122,115
87,2,0,124,120,i,0,0
88,2,0,125,126,i,0,0
89,2,0,123,125,m,119,118
90,2,0,130,120,m,125,113
91,2,0,125,128,i,0,0
92,2,0,117,130,i,0,0
93,2,0,119,124,m,116,117
94,2,0,125,122,m,120,116
95,2,0,127,119,i,0,0
96,2,0,117,127,m,114,119
97,2,0,131,114,m,125,109
98,2,0,116,124,i,0,0
99,2,0,128,117,i,0,0
100,2,0,131,112,m,126,107
101,2,9,122,128,m,121,125
102,2,14,123,125,m,119,120
103,2,14,127,118,m,123,114
104,2,14,132,109,m,128,106
105,2,14,124,120,m,120,116
106,2,14,119,121,m,116,118
107,2,14,132,106,m,128,103
108,2,14,115,126,m,114,124
109,2,14,110,127,m,106,123
0,1,1,69,73,m,73,78
1,1,1,70,74,m,73,79
2,1,1,72,74,m,74,77
3,1,1,74,76,m,76,80
4,1,1,77,78,m,79,81
5,1,1,73,73,m,76,78
6,1,1,84,75,i,0,0
7,1,1,72,76,m,75,80
8,1,1,73,78,m,76,81
9,1,1,70,76,m,73,80
10,1,1,75,77,m,78,80
11,1,1,72,79,m,75,82
12,1,1,75,80,m,77,82
13,1,1,74,74,m,76,77
14,1,1,72,81,m,73,82
15,1,1,74,81,m,75,83
16,1,1,75,82,m,77,85
17,1,1,86,75,i,0,0
18,1,1,71,78,m,74,81
19,1,1,81,70,m,82,71
20,1,1,87,76,i,0,0
21,1,1,72,83,m,73,84
22,1,1,76,80,m,78,83
23,1,1,78,82,m,78,83
24,1,1,77,84,m,79,85
25,1,1,77,85,m,77,85
26,1,1,80,82,m,81,84
27,1,1,82,71,m,83,72
28,1,1,78,86,m,79,88
29,1,1,71,80,m,73,83
30,1,1,79,88,m,80,89
31,1,1,83,70,m,84,70
32,1,1,70,81,m,73,84
33,1,1,90,76,m,91,77
34,1,1,91,79,m,96,82
35,1,0,73,87,m,78,92
36,1,0,78,90,m,82,93
37,1,0,88,73,m,90,75
38,1,0,74,91,m,76,93
39,1,0,94,79,m,95,79
40,1,0,90,73,m,95,77
41,1,0,82,93,m,83,94
42,1,0,76,86,m,80,91
43,1,0,92,75,m,93,77
44,1,0,84,95,m,84,95
45,1,0,83,85,m,86,89
46,1,0,95,82,i,0,0
47,1,0,74,93,m,78,97
48,1,0,86,97,m,87,98
49,1,0,76,89,m,80,93
50,1,0,78,92,m,80,93
51,1,0,85,88,m,88,91
52,1,0,78,94,m,79,95
53,1,0,82,89,m,85,93
54,1,0,88,98,m,95,103
55,1,0,84,97,m,85,98
56,1,0,86,90,m,87,91
57,1,0,97,85,m,104,89
58,1,0,95,76,m,96,77
59,1,0,100,85,m,107,89
60,1,0,84,91,m,86,94
61,1,0,97,80,i,0,0
62,1,0,98,82,i,0,0
63,1,0,88,93,m,94,100
64,1,0,97,75,m,97,76
65,1,0,102,87,m,108,91
66,1,0,98,78,i,0,0
67,1,0,76,95,m,78,96
68,1,0,101,82,m,107,87
69,2,0,128,126,m,122,119
70,2,0,127,123,m,122,118
71,2,0,125,125,m,120,119
72,2,0,126,121,m,125,120
73,2,0,123,124,m,119,119
74,2,0,123,120,m,119,116
75,2,0,122,118,m,119,114
76,2,0,122,122,m,122,121
77,2,0,127,119,m,126,118
78,2,0,121,123,m,120,122
79,2,0,125,116,m,120,108
80,2,0,119,123,m,118,122
81,2,0,126,114,m,122,111
82,2,0,121,116,m,117,109
83,2,0,117,121,m,117,121
84,2,0,125,110,m,122,108
85,2,0,122,118,m,122,118
86,2,0,121,113,m,118,107
87,2,0,118,113,m,114,105
88,2,0,119,118,m,116,115
89,2,0,118,117,m,115,110
90,2,0,124,113,m,119,107
91,2,0,120,120,m,120,120
92,2,0,113,122,m,110,119
93,2,0,115,115,m,113,109
94,2,0,119,114,m,116,108
95,2,0,120,112,m,118,110
96,2,0,113,118,m,106,113
97,2,0,124,107,m,120,104
98,2,0,111,116,m,105,111
99,2,0,121,110,m,116,103
100,2,0,123,105,m,117,99
101,2,9,119,123,m,117,119
102,2,14,119,120,m,118,116
103,2,14,123,113,m,119,108
104,2,14,127,105,m,122,102
105,2,14,120,115,m,118,111
106,2,14,116,116,m,114,110
107,2,14,126,102,m,121,99
108,2,14,111,121,m,108,118
109,2,14,106,122,m,102,117
0,1,1,74,79,m,80,85
1,1,1,75,81,m,80,86
2,1,1,77,80,m,80,84
3,1,1,79,82,m,82,86
4,1,1,82,84,m,87,90
5,1,1,78,80,m,82,85
6,1,1,89,82,m,91,87
7,1,1,77,82,m,81,86
8,1,1,78,84,m,82,87
9,1,1,75,82,m,80,87
10,1,1,80,83,m,83,87
11,1,1,78,85,m,81,88
12,1,1,80,85,m,85,91
13,1,1,79,80,m,82,84
14,1,1,78,86,m,83,91
15,1,1,80,87,m,85,92
16,1,1,81,88,m,85,93
17,1,1,90,82,m,93,87
18,1,1,76,84,m,80,87
19,1,1,85,76,m,88,80
20,1,1,91,83,m,94,90
21,1,1,78,88,m,84,93
22,1,1,81,86,m,86,91
23,1,1,83,88,m,87,92
24,1,1,83,89,m,88,95
25,1,1,83,90,m,88,95
26,1,1,85,88,m,89,94
27,1,1,87,78,m,89,81
28,1,1,84,92,m,89,97
29,1,1,76,85,m,80,89
30,1,1,85,93,m,91,98
31,1,1,89,75,m,92,77
32,1,1,76,87,m,79,90
33,1,1,96,81,m,102,87
34,1,1,97,83,m,103,88
35,1,0,80,93,m,86,98
36,1,0,85,96,m,92,101
37,1,0,95,79,m,100,83
38,1,0,81,96,m,85,99
39,1,0,101,85,m,108,91
40,1,0,98,79,m,102,84
41,1,0,89,99,m,96,104
42,1,0,82,93,m,88,98
43,1,0,99,82,m,105,88
44,1,0,91,100,m,98,104
45,1,0,89,93,m,94,99
46,1,0,102,88,m,109,93
47,1,0,82,99,m,86,101
48,1,0,93,102,m,100,104
49,1,0,83,95,m,88,99
50,1,0,86,97,m,91,102
51,1,0,91,95,m,96,102
52,1,0,86,99,m,92,103
53,1,0,88,96,m,94,101
54,1,0,95,104,m,98,106
55,1,0,91,103,m,96,108
56,1,0,92,97,m,98,104
57,1,0,105,90,m,110,96
58,1,0,102,83,m,106,88
59,1,0,108,90,m,110,96
60,1,0,90,98,m,97,104
61,1,0,103,86,m,110,92
62,1,0,106,88,m,113,92
63,1,0,94,100,m,96,107
64,1,0,103,82,m,107,88
65,1,0,109,92,m,112,95
