ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,13,60,60,i,0,0
1,1,13,61,64,i,0,0
2,1,13,61,68,i,0,0
3,1,13,64,62,i,0,0
4,1,13,62,72,i,0,0
5,1,13,65,66,i,0,0
6,1,13,63,76,i,0,0
7,1,13,67,77,i,0,0
8,1,13,69,62,i,0,0
9,1,13,73,65,i,0,0
10,1,13,66,70,i,0,0
11,1,1,65,73,i,0,0
12,1,1,66,80,i,0,0
13,1,1,68,66,i,0,0
14,1,1,63,79,i,0,0
15,1,1,70,68,i,0,0
16,1,1,68,73,i,0,0
17,1,1,72,68,i,0,0
18,1,1,76,64,i,0,0
19,1,1,66,82,i,0,0
20,1,1,64,81,i,0,0
21,1,1,69,71,i,0,0
22,1,1,66,74,i,0,0
23,1,38,78,66,i,0,0
24,1,38,74,71,i,0,0
25,1,38,77,62,i,0,0
26,1,38,81,65,i,0,0
27,1,38,71,72,i,0,0
28,1,38,78,71,i,0,0
29,1,38,71,79,i,0,0
30,2,2,140,140,i,0,0
31,2,2,139,138,i,0,0
32,2,2,139,137,i,0,0
33,2,2,137,137,i,0,0
34,2,2,135,137,i,0,0
35,2,2,140,135,i,0,0
36,2,2,133,135,i,0,0
37,2,2,132,136,i,0,0
38,2,2,133,133,i,0,0
39,2,2,138,134,i,0,0
40,2,2,134,138,i,0,0
41,2,2,131,133,i,0,0
42,2,2,129,133,i,0,0
43,2,2,137,133,i,0,0
44,2,2,137,139,i,0,0
45,2,2,136,135,i,0,0
46,2,2,135,132,i,0,0
47,2,2,138,131,i,0,0
48,2,2,128,131,i,0,0
49,2,2,129,136,i,0,0
50,2,2,137,129,i,0,0
51,2,2,126,130,i,0,0
52,2,2,132,138,i,0,0
53,2,2,126,132,i,0,0
54,2,2,123,130,i,0,0
55,2,2,124,128,i,0,0
56,2,2,136,127,i,0,0
57,2,2,135,140,i,0,0
58,2,2,132,132,i,0,0
59,2,2,134,131,i,0,0
60,2,6,127,133,i,0,0
61,2,6,140,132,i,0,0
62,2,6,130,130,i,0,0
63,2,6,133,140,i,0,0
64,2,6,129,129,i,0,0
65,2,6,128,136,i,0,0
66,2,6,127,128,i,0,0
67,2,6,133,130,i,0,0
68,2,6,122,128,i,0,0
69,2,6,135,126,i,0,0
70,2,6,131,128,i,0,0
71,2,6,124,126,i,0,0
72,2,6,139,127,i,0,0
73,2,6,128,126,i,0,0
74,2,6,139,125,i,0,0
75,2,6,122,126,i,0,0
76,2,6,138,123,i,0,0
77,2,6,120,128,i,0,0
78,2,6,124,132,i,0,0
79,2,6,125,136,i,0,0
80,2,6,124,135,i,0,0
81,2,6,139,129,i,0,0
82,2,6,126,125,i,0,0
83,2,6,130,138,i,0,0
84,2,6,120,125,i,0,0
85,2,6,128,138,i,0,0
86,2,6,126,139,i,0,0
87,2,6,122,135,i,0,0
88,2,6,125,124,i,0,0
89,2,6,118,123,i,0,0
90,2,6,133,128,i,0,0
91,2,6,117,121,i,0,0
92,2,6,120,134,i,0,0
93,2,6,135,129,i,0,0
94,2,6,124,122,i,0,0
95,2,6,124,137,i,0,0
96,2,6,118,133,i,0,0
97,2,6,116,132,i,0,0
98,2,6,136,131,i,0,0
99,2,6,115,119,i,0,0
100,2,6,133,125,i,0,0
101,2,6,129,127,i,0,0
102,2,6,122,122,i,0,0
103,2,6,132,126,i,0,0
104,2,6,138,121,i,0,0
105,2,6,121,120,i,0,0
106,2,6,122,138,i,0,0
107,2,6,134,123,i,0,0
108,2,6,114,119,i,0,0
109,2,6,120,119,i,0,0
110,2,6,138,119,i,0,0
111,2,6,132,122,i,0,0
112,2,6,117,134,i,0,0
113,2,6,119,126,i,0,0
114,2,6,115,134,i,0,0
115,2,6,138,117,i,0,0
116,2,6,126,127,i,0,0
117,2,6,122,132,i,0,0
118,2,6,136,117,i,0,0
119,2,6,123,125,i,0,0
120,2,6,121,136,i,0,0
121,2,6,117,127,i,0,0
122,2,6,114,126,i,0,0
123,2,6,135,124,i,0,0
124,2,6,114,133,i,0,0
125,2,6,132,120,i,0,0
126,2,6,117,119,i,0,0
127,2,6,130,125,i,0,0
128,2,6,130,123,i,0,0
0,1,13,65,66,i,0,0
1,1,13,67,70,i,0,0
2,1,13,67,74,i,0,0
3,1,13,70,68,i,0,0
4,1,13,68,77,i,0,0
5,1,13,70,71,i,0,0
6,1,13,69,81,m,75,86
7,1,13,73,82,m,76,84
8,1,13,74,69,i,0,0
9,1,13,77,71,m,80,75
10,1,13,72,75,m,77,81
11,1,1,71,78,m,76,83
12,1,1,72,85,m,77,89
13,1,1,73,72,i,0,0
14,1,1,69,84,m,75,88
15,1,1,75,74,m,80,80
16,1,1,73,78,m,78,83
17,1,1,77,74,m,82,80
18,1,1,80,70,m,84,77
19,1,1,72,87,m,77,90
20,1,1,70,86,m,75,89
21,1,1,74,77,m,77,80
22,1,1,72,80,m,77,84
23,1,38,83,73,m,87,80
24,1,38,79,77,m,84,83
25,1,38,82,69,i,0,0
26,1,38,85,72,m,89,78
27,1,38,77,79,m,82,84
28,1,38,82,78,m,85,81
29,1,38,77,84,m,81,89
30,2,2,135,136,i,0,0
31,2,2,134,134,i,0,0
32,2,2,134,133,i,0,0
33,2,2,133,133,i,0,0
34,2,2,131,133,i,0,0
35,2,2,135,130,i,0,0
36,2,2,129,131,i,0,0
37,2,2,127,132,i,0,0
38,2,2,128,129,i,0,0
39,2,2,133,130,i,0,0
40,2,2,129,133,i,0,0
41,2,2,126,129,i,0,0
42,2,2,124,129,m,120,125
43,2,2,132,128,i,0,0
44,2,2,133,135,i,0,0
45,2,2,131,131,i,0,0
46,2,2,130,128,i,0,0
47,2,2,134,126,i,0,0
48,2,2,123,127,i,0,0
49,2,2,125,131,i,0,0
50,2,2,133,124,i,0,0
51,2,2,121,125,m,117,122
52,2,2,127,133,i,0,0
53,2,2,121,127,m,118,124
54,2,2,119,126,m,116,122
55,2,2,119,124,m,116,121
56,2,2,132,123,i,0,0
57,2,2,131,135,i,0,0
58,2,2,127,127,i,0,0
59,2,2,129,127,i,0,0
60,2,6,121,128,m,116,122
61,2,6,134,126,i,0,0
62,2,6,124,125,m,118,120
63,2,6,127,134,i,0,0
64,2,6,123,124,m,117,119
65,2,6,122,130,i,0,0
66,2,6,121,123,m,116,118
67,2,6,126,124,m,120,119
68,2,6,116,122,m,112,119
69,2,6,129,120,i,0,0
70,2,6,124,123,m,119,119
71,2,6,118,121,m,114,117
72,2,6,132,122,i,0,0
73,2,6,121,121,m,117,117
74,2,6,132,120,i,0,0
75,2,6,116,121,m,112,117
76,2,6,132,117,i,0,0
77,2,6,114,122,m,111,119
78,2,6,118,126,i,0,0
79,2,6,120,130,m,115,124
80,2,6,119,128,m,114,123
81,2,6,133,123,i,0,0
82,2,6,120,120,m,116,116
83,2,6,124,132,i,0,0
84,2,6,114,119,i,0,0
85,2,6,122,132,i,0,0
86,2,6,121,133,i,0,0
87,2,6,117,129,i,0,0
88,2,6,119,118,m,115,115
89,2,6,112,117,m,110,115
90,2,6,127,122,i,0,0
91,2,6,111,115,m,109,114
92,2,6,114,128,i,0,0
93,2,6,129,123,i,0,0
94,2,6,117,117,m,114,114
95,2,6,118,131,m,113,125
96,2,6,113,126,i,0,0
97,2,6,111,126,m,108,122
98,2,6,130,125,i,0,0
99,2,6,109,114,m,108,112
100,2,6,127,119,m,121,114
101,2,6,123,122,m,118,118
102,2,6,116,117,i,0,0
103,2,6,126,121,i,0,0
104,2,6,132,116,i,0,0
105,2,6,115,115,m,109,110
106,2,6,117,132,i,0,0
107,2,6,127,117,i,0,0
108,2,6,107,113,m,106,112
109,2,6,113,114,m,111,112
110,2,6,131,114,m,125,110
111,2,6,126,116,i,0,0
112,2,6,112,128,i,0,0
113,2,6,113,121,m,110,118
114,2,6,110,127,m,107,123
115,2,6,131,112,i,0,0
116,2,6,119,122,i,0,0
117,2,6,116,126,m,112,121
118,2,6,130,111,i,0,0
119,2,6,116,119,m,113,116
120,2,6,116,130,m,111,124
121,2,6,111,121,m,109,118
122,2,6,109,120,m,107,118
123,2,6,129,118,m,123,113
124,2,6,109,126,m,106,122
125,2,6,126,115,i,0,0
126,2,6,111,114,m,106,109
127,2,6,124,119,m,119,114
128,2,6,124,118,i,0,0
0,1,13,71,72,m,73,74
1,1,13,72,75,m,73,77
2,1,13,73,79,m,78,84
3,1,13,75,74,m,76,75
4,1,13,74,83,m,79,87
5,1,13,76,77,m,80,83
6,1,13,75,86,m,79,89
7,1,13,79,88,m,85,93
8,1,13,79,75,m,83,81
9,1,13,82,78,m,86,84
10,1,13,77,81,m,81,86
11,1,1,76,83,m,81,88
12,1,1,78,90,m,84,94
