Net,P1Score,P2Score
1375,6525,5150
1375,6525,5150
1375,6525,5150
1425,6575,5150
1525,6675,5150
1625,6775,5150
1525,6875,5350
1100,6950,5850
1025,7125,6100
800,7300,6500
850,7450,6600
750,7550,6800
775,7675,6900
900,7900,7000
1075,8075,7000
775,8175,7400
875,8375,7500
675,8475,7800
825,8625,7800
775,8675,7900
975,8875,7900
1025,9025,8000
1100,9100,8000
1325,9325,8000
1225,9425,8200
1250,9550,8300
1125,9625,8500
1125,9725,8600
1050,9850,8800
1025,9925,8900
900,10000,9100
1000,10100,9100
1150,10250,9100
1250,10350,9100
1300,10400,9100
1400,10500,9100
1250,10550,9300
1275,10675,9400
1400,10800,9400
1425,10825,9400
1425,10825,9400
1562,10962,9400
1838,11238,9400
1838,11238,9400
1838,11238,9400
1738,11238,9500
1738,11238,9500
1738,11238,9500
1738,11238,9500
1738,11238,9500
1738,11238,9500
1738,11238,9500
1738,11238,9500
1538,11238,9700
1538,11238,9700
1538,11238,9700
1538,11238,9700
1438,11238,9800
1438,11238,9800
1438,11238,9800
1438,11238,9800
1438,11238,9800
1338,11238,9900
1338,11238,9900
1338,11238,9900
1338,11238,9900
1338,11238,9900
1338,11238,9900
1338,11238,9900
1238,11238,10000
1238,11238,10000
1238,11238,10000
1238,11238,10000
1238,11238,10000
1238,11238,10000
1238,11238,10000
1238,11238,10000
1138,11238,10100
1138,11238,10100
1138,11238,10100
1138,11238,10100
1138,11238,10100
1138,11238,10100
1138,11238,10100
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
1038,11238,10200
162,11238,11075
162,11238,11075
162,11238,11075
162,11238,11075
162,11238,11075
162,11238,11075
162,11238,11075
162,11238,11075
62,11238,11175
62,11238,11175
62,11238,11175
62,11238,11175
62,11238,11175
62,11238,11175
-38,11238,11275
-38,11238,11275
-38,11238,11275
-138,11238,11375
-138,11238,11375
-138,11238,11375
-238,11238,11475
-238,11238,11475
-338,11238,11575
-338,11238,11575
-338,11238,11575
-338,11238,11575
-338,11238,11575
-338,11238,11575
-338,11238,11575
-338,11238,11575
-438,11238,11675
