ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,2,60,60,i,0,0
1,1,8,61,61,i,0,0
2,1,8,61,63,i,0,0
3,1,8,61,65,i,0,0
4,1,8,63,64,i,0,0
5,1,8,65,63,i,0,0
6,1,8,62,66,i,0,0
7,1,8,63,62,i,0,0
8,1,8,64,65,i,0,0
9,1,8,66,63,i,0,0
10,1,8,64,60,i,0,0
11,1,8,66,65,i,0,0
12,1,8,65,61,i,0,0
13,1,8,62,68,i,0,0
14,1,8,68,66,i,0,0
15,1,8,69,64,i,0,0
16,1,8,64,67,i,0,0
17,1,8,69,66,i,0,0
18,1,8,71,65,i,0,0
19,1,8,73,64,i,0,0
20,1,8,75,65,i,0,0
21,1,8,73,66,i,0,0
22,1,8,67,61,i,0,0
23,1,38,63,70,i,0,0
24,1,40,72,66,i,0,0
25,1,45,62,60,i,0,0
26,2,1,140,140,i,0,0
27,2,1,139,139,i,0,0
28,2,1,137,137,i,0,0
29,2,1,137,139,i,0,0
30,2,1,137,135,i,0,0
31,2,1,135,139,i,0,0
32,2,1,136,137,i,0,0
33,2,1,134,137,i,0,0
34,2,4,135,135,i,0,0
35,2,4,134,133,i,0,0
36,2,4,132,136,i,0,0
37,2,4,140,137,i,0,0
38,2,4,132,138,i,0,0
39,2,4,130,136,i,0,0
40,2,4,129,135,i,0,0
41,2,4,138,134,i,0,0
42,2,4,136,133,i,0,0
43,2,4,128,137,i,0,0
44,2,4,132,133,i,0,0
45,2,4,127,136,i,0,0
46,2,4,132,131,i,0,0
47,2,4,130,130,i,0,0
48,2,4,125,135,i,0,0
49,2,4,134,131,i,0,0
50,2,4,131,128,i,0,0
51,2,4,124,136,i,0,0
52,2,4,136,129,i,0,0
53,2,4,131,140,i,0,0
54,2,4,129,128,i,0,0
55,2,4,124,134,i,0,0
56,2,25,131,138,i,0,0
57,2,25,134,129,i,0,0
58,2,25,139,135,i,0,0
59,2,25,134,134,i,0,0
60,2,25,129,129,i,0,0
61,2,25,123,133,i,0,0
62,2,25,139,132,i,0,0
63,2,25,130,132,i,0,0
64,2,25,123,135,i,0,0
65,2,25,132,135,i,0,0
66,2,25,130,138,i,0,0
67,2,25,137,131,i,0,0
68,2,25,122,133,i,0,0
69,2,25,129,132,i,0,0
