Net,P1Score,P2Score
-1350,8450,9800
-1350,8450,9800
-1350,8450,9800
-1350,8450,9800
-1350,8450,9800
-1250,8550,9800
-1288,8650,9938
-1325,8750,10075
-1262,8950,10212
-1000,9350,10350
-1175,9450,10625
-1025,9600,10625
-1250,9650,10900
-1638,9950,11588
-1625,10100,11725
-1700,10300,12000
-1688,10450,12138
-1900,10650,12550
-2625,10750,13375
-2738,11050,13788
-3188,11150,14338
-3312,11300,14612
-3675,11350,15025
-3800,11500,15300
-4300,11550,15850
-4475,11650,16125
-4612,11650,16262
-4700,11700,16400
-4825,11850,16675
-4912,11900,16812
-4862,11950,16812
-5088,12000,17088
-5038,12050,17088
-5175,12050,17225
-5262,12100,17362
-5262,12100,17362
-5262,12100,17362
-5662,12150,17812
-5612,12200,17812
-5612,12200,17812
-5612,12200,17812
-5612,12200,17812
-5612,12200,17812
-5562,12250,17812
-5562,12250,17812
-5562,12250,17812
-5512,12300,17812
-5512,12300,17812
-5512,12300,17812
-5512,12300,17812
-5512,12300,17812
-5462,12350,17812
-5462,12350,17812
-5462,12350,17812
-5462,12350,17812
-5462,12350,17812
-5412,12400,17812
-5412,12400,17812
-5412,12400,17812
-5412,12400,17812
-5412,12400,17812
-5412,12400,17812
-5362,12450,17812
-5362,12450,17812
-5362,12450,17812
-5362,12450,17812
-5312,12500,17812
-5312,12500,17812
-5312,12500,17812
-5312,12500,17812
-5312,12500,17812
-5312,12500,17812
-5262,12550,17812
-5262,12550,17812
-5262,12550,17812
-5262,12550,17812
-5262,12550,17812
-5212,12600,17812
-5162,12650,17812
-5162,12650,17812
-5162,12650,17812
-5162,12650,17812
-5162,12650,17812
-5112,12700,17812
-5062,12750,17812
-5062,12750,17812
-5062,12750,17812
-5062,12750,17812
-5062,12750,17812
-5012,12800,17812
-5012,12800,17812
-5012,12800,17812
-5012,12800,17812
-5012,12800,17812
-5012,12800,17812
-4962,12850,17812
-4962,12850,17812
-4962,12850,17812
-4962,12850,17812
-4962,12850,17812
-4912,12900,17812
-4912,12900,17812
-4912,12900,17812
-4912,12900,17812
-4912,12900,17812
-4862,12950,17812
-4862,12950,17812
-4862,12950,17812
-4862,12950,17812
-4862,12950,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4812,13000,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4712,13100,17812
-4662,13150,17812
-4662,13150,17812
-4662,13150,17812
-4662,13150,17812
-4662,13150,17812
-4612,13200,17812
-4612,13200,17812
-4612,13200,17812
-4612,13200,17812
-4612,13200,17812
-4562,13250,17812
-4562,13250,17812
-4562,13250,17812
-4562,13250,17812
-4562,13250,17812
-4512,13300,17812
-4512,13300,17812
-4512,13300,17812
-4512,13300,17812
-4512,13300,17812
-4462,13350,17812
-4462,13350,17812
-4462,13350,17812
-4462,13350,17812
-4462,13350,17812
-4412,13400,17812
-4412,13400,17812
-4412,13400,17812
-4412,13400,17812
-4412,13400,17812
-4362,13450,17812
-4362,13450,17812
-4262,13550,17812
-4262,13550,17812
-4262,13550,17812
-4262,13550,17812
-4262,13550,17812
-4212,13600,17812
-4212,13600,17812
-4212,13600,17812
-4212,13600,17812
-4212,13600,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4162,13650,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-4062,13750,17812
-4012,13800,17812
-4012,13800,17812
-4012,13800,17812
-4012,13800,17812
-4012,13800,17812
-3962,13850,17812
-3962,13850,17812
-3962,13850,17812
-3962,13850,17812
-3962,13850,17812
-3912,13900,17812
-3912,13900,17812
-3912,13900,17812
-3912,13900,17812
-3912,13900,17812
-3862,13950,17812
-3862,13950,17812
-3862,13950,17812
-3862,13950,17812
-3862,13950,17812
-3812,14000,17812
-3812,14000,17812
-3812,14000,17812
-3812,14000,17812
-3812,14000,17812
-3762,14050,17812
