ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,6,60,60,i,0,0
1,1,6,62,60,i,0,0
2,1,6,61,62,i,0,0
3,1,6,64,60,i,0,0
4,1,6,62,64,i,0,0
5,1,6,65,62,i,0,0
6,1,1,66,63,i,0,0
7,1,1,62,66,i,0,0
8,1,1,69,64,i,0,0
9,1,1,66,60,i,0,0
10,1,1,63,66,i,0,0
11,1,1,70,65,i,0,0
12,1,1,65,67,i,0,0
13,1,1,64,69,i,0,0
14,2,11,140,140,i,0,0
15,2,11,138,139,i,0,0
16,2,11,139,137,i,0,0
17,2,11,135,138,i,0,0
18,2,9,134,136,i,0,0
19,2,9,137,136,i,0,0
20,2,9,132,137,i,0,0
21,2,9,137,134,i,0,0
22,2,9,140,135,i,0,0
23,2,9,134,135,i,0,0
24,2,9,133,133,i,0,0
25,2,9,134,140,i,0,0
0,1,6,66,66,i,0,0
1,1,6,68,66,i,0,0
2,1,6,67,68,i,0,0
3,1,6,70,66,i,0,0
4,1,6,68,70,i,0,0
5,1,6,71,68,i,0,0
6,1,1,72,69,i,0,0
7,1,1,67,71,i,0,0
8,1,1,74,70,i,0,0
9,1,1,72,66,i,0,0
10,1,1,69,72,i,0,0
11,1,1,75,71,i,0,0
12,1,1,71,72,i,0,0
13,1,1,70,74,i,0,0
14,2,11,131,130,i,0,0
15,2,11,129,130,i,0,0
16,2,11,129,128,i,0,0
17,2,11,126,129,i,0,0
18,2,9,130,132,i,0,0
19,2,9,133,131,i,0,0
20,2,9,128,132,i,0,0
21,2,9,132,130,i,0,0
22,2,9,135,131,i,0,0
23,2,9,130,130,i,0,0
24,2,9,128,128,i,0,0
25,2,9,130,135,i,0,0
0,1,6,72,72,i,0,0
1,1,6,73,72,i,0,0
2,1,6,72,74,i,0,0
3,1,6,75,72,m,80,77
4,1,6,74,75,i,0,0
5,1,6,76,74,i,0,0
6,1,1,77,75,i,0,0
7,1,1,73,76,i,0,0
8,1,1,79,75,m,82,78
9,1,1,77,72,m,80,76
10,1,1,75,77,m,78,80
11,1,1,81,77,m,85,82
12,1,1,76,78,m,82,83
13,1,1,76,80,m,81,85
14,2,11,122,121,i,0,0
15,2,11,120,120,m,117,116
16,2,11,120,118,i,0,0
17,2,11,118,119,i,0,0
18,2,9,126,127,m,125,126
19,2,9,128,127,m,127,126
20,2,9,124,127,m,120,123
21,2,9,128,125,i,0,0
22,2,9,131,127,m,129,125
23,2,9,126,125,m,125,125
24,2,9,124,124,m,124,123
25,2,9,126,130,i,0,0
0,1,6,77,78,m,79,79
1,1,6,79,78,m,81,80
2,1,6,78,80,m,80,81
3,1,6,81,78,m,86,84
4,1,6,80,81,m,85,86
5,1,6,82,80,m,87,85
6,1,1,83,81,m,88,86
7,1,1,79,82,m,79,82
8,1,1,85,81,m,89,87
9,1,1,82,78,m,86,82
10,1,1,81,83,m,84,86
11,1,1,86,82,m,91,88
12,1,1,82,83,m,87,88
13,1,1,81,85,m,87,90
14,2,11,113,111,m,105,102
15,2,11,111,110,m,106,104
16,2,11,111,109,m,104,102
17,2,11,109,109,m,100,99
18,2,9,122,122,m,118,118
19,2,9,124,122,i,0,0
20,2,9,120,123,i,0,0
21,2,9,124,121,m,124,121
22,2,9,126,122,i,0,0
23,2,9,121,121,m,118,117
24,2,9,120,119,m,117,116
25,2,9,122,125,m,121,125
0,1,6,83,83,m,89,89
1,1,6,85,84,m,90,90
2,1,6,84,85,m,90,90
3,1,6,86,84,m,91,89
4,1,6,86,87,m,90,90
5,1,6,88,86,m,88,91
6,1,1,88,86,m,93,86
7,1,1,85,87,m,88,93
8,1,1,90,87,a,103,101
9,1,1,87,84,m,90,90
10,1,1,86,88,m,91,88
11,1,1,91,88,a,100,99
12,1,1,88,89,m,91,88
13,1,1,87,90,a,100,99
14,2,11,104,102,a,87,90
15,2,11,103,101,a,90,87
16,2,11,102,99,a,87,90
17,2,11,100,99,a,91,88
18,2,9,118,118,m,114,113
19,2,9,120,118,m,120,118
20,2,9,116,118,m,115,117
21,2,9,119,116,m,118,115
22,2,9,122,118,m,121,117
23,2,9,117,116,m,114,112
24,2,9,115,114,m,113,111
25,2,9,117,121,m,116,118
0,1,6,89,89,m,94,86
1,1,6,88,90,m,87,95
2,1,6,91,87,m,94,86
3,1,6,88,90,m,87,96
4,1,6,91,87,m,96,86
5,1,6,88,92,a,96,101
6,1,1,93,86,a,101,97
7,1,1,88,93,a,96,101
8,1,1,93,88,i,0,0
9,1,1,88,90,a,96,101
10,1,1,92,86,m,96,85
11,1,1,92,89,a,99,98
12,1,1,92,86,a,101,97
13,1,1,90,91,i,0,0
14,2,11,96,101,a,88,92
15,2,11,101,97,a,93,88
16,2,11,98,100,a,88,92
17,2,11,99,98,a,88,92
18,2,9,113,113,m,110,110
19,2,9,115,113,m,112,110
20,2,9,112,113,m,108,110
21,2,9,115,112,m,111,108
22,2,9,117,113,m,113,109
23,2,9,113,112,m,110,109
24,2,9,111,110,m,107,106
25,2,9,113,116,m,112,114
0,1,6,95,84,m,100,85
1,1,6,86,96,a,96,101
2,1,6,96,84,m,100,86
3,1,6,87,96,a,96,101
4,1,6,97,84,a,101,97
5,1,6,88,95,m,89,95
6,1,1,95,86,m,95,87
7,1,1,88,93,a,96,101
8,1,1,93,88,a,101,97
9,1,1,87,94,i,0,0
10,1,1,97,84,a,101,97
11,1,1,92,89,i,0,0
12,1,1,96,86,i,0,0
13,1,1,90,91,a,98,100
14,2,11,96,101,x,0,0
15,2,11,101,97,x,0,0
16,2,11,98,100,a,88,95
17,2,11,99,98,a,88,95
18,2,9,109,109,m,104,106
19,2,9,111,109,m,106,106
20,2,9,107,109,m,103,106
21,2,9,110,107,m,106,105
22,2,9,113,109,m,109,105
23,2,9,108,108,m,102,105
24,2,9,106,106,m,101,103
25,2,9,109,111,m,104,108
0,1,6,101,85,m,104,90
1,1,6,87,99,m,88,99
2,1,6,101,85,a,99,98
3,1,6,87,97,a,98,100
4,1,6,100,87,i,0,0
5,1,6,89,95,a,98,100
6,1,1,95,87,a,99,98
7,1,1,88,93,i,0,0
8,1,1,93,88,m,94,89
9,1,1,87,94,a,98,100
10,1,1,98,85,i,0,0
11,1,1,92,89,a,99,98
12,1,1,96,86,a,98,100
13,1,1,90,91,a,98,100
14,2,11,96,101,x,0,0
15,2,11,101,97,x,0,0
16,2,11,98,100,x,0,0
17,2,11,99,98,x,0,0
18,2,9,103,106,m,99,105
19,2,9,106,105,m,106,101
20,2,9,102,106,a,87,97
21,2,9,105,104,a,101,85
22,2,9,109,105,a,101,85
23,2,9,102,105,a,101,85
24,2,9,101,103,a,89,95
25,2,9,104,108,m,100,104
0,1,6,104,90,a,105,100
1,1,6,88,99,a,98,103
2,1,6,102,88,a,100,104
3,1,6,88,97,m,90,98
4,1,6,100,87,a,100,104
5,1,6,89,95,a,99,102
6,1,1,95,87,m,95,88
7,1,1,88,93,m,86,96
8,1,1,94,89,a,99,102
9,1,1,87,94,i,0,0
10,1,1,98,86,a,100,104
11,1,1,92,89,i,0,0
12,1,1,97,88,i,0,0
13,1,1,90,91,i,0,0
14,2,11,96,101,x,0,0
15,2,11,101,97,x,0,0
16,2,11,98,100,x,0,0
17,2,11,99,98,x,0,0
18,2,9,99,105,a,88,99
19,2,9,108,102,a,104,90
20,2,9,98,103,a,88,99
21,2,9,105,100,a,104,90
22,2,9,107,100,a,104,90
23,2,9,101,101,a,104,90
24,2,9,99,102,a,88,99
25,2,9,100,104,m,100,103
0,1,6,104,90,a,106,98
1,1,6,89,100,a,98,103
2,1,6,102,89,a,106,98
3,1,6,87,100,a,98,103
4,1,6,105,88,a,106,98
5,1,6,91,96,a,99,102
6,1,1,97,86,a,106,98
7,1,1,86,96,a,99,102
8,1,1,94,91,i,0,0
9,1,1,87,94,m,87,98
10,1,1,99,88,i,0,0
11,1,1,92,89,a,99,102
12,1,1,97,88,m,99,87
13,1,1,90,91,a,99,102
14,2,11,96,101,x,0,0
15,2,11,101,97,x,0,0
16,2,11,98,100,x,0,0
17,2,11,99,98,x,0,0
18,2,9,99,105,a,87,100
19,2,9,109,101,a,104,90
20,2,9,98,103,a,89,100
21,2,9,105,100,a,104,90
22,2,9,107,100,a,104,90
23,2,9,101,101,a,104,90
24,2,9,99,102,a,91,96
25,2,9,106,98,a,104,90
0,1,6,104,90,x,0,0
1,1,6,89,100,a,98,103
2,1,6,102,89,i,0,0
3,1,6,89,102,a,98,103
4,1,6,105,88,i,0,0
5,1,6,91,96,a,99,102
6,1,1,101,87,i,0,0
7,1,1,88,97,i,0,0
8,1,1,94,91,a,99,102
9,1,1,87,98,a,98,103
10,1,1,99,88,a,106,98
11,1,1,93,92,i,0,0
12,1,1,100,85,a,106,98
13,1,1,91,93,i,0,0
14,2,11,96,101,x,0,0
15,2,11,101,97,x,0,0
16,2,11,98,100,x,0,0
17,2,11,99,98,x,0,0
18,2,9,99,105,a,89,102
19,2,9,109,101,m,109,99
20,2,9,98,103,a,89,100
21,2,9,105,100,a,102,89
22,2,9,107,100,a,104,90
23,2,9,101,101,i,0,0
24,2,9,99,102,a,91,96
25,2,9,106,98,x,0,0
0,1,6,104,90,x,0,0
1,1,6,89,100,a,98,103
2,1,6,102,89,a,105,100
3,1,6,89,102,a,98,103
4,1,6,105,89,a,105,100
5,1,6,91,96,m,91,97
6,1,1,101,87,a,105,100
7,1,1,88,97,a,99,102
8,1,1,94,91,a,101,101
9,1,1,88,99,i,0,0
10,1,1,99,88,m,99,89
11,1,1,93,92,a,101,101
12,1,1,103,87,i,0,0
13,1,1,91,93,a,98,103
14,2,11,96,101,x,0,0
15,2,11,101,97,x,0,0
16,2,11,98,100,x,0,0
17,2,11,99,98,x,0,0
18,2,9,99,105,a,89,102
19,2,9,109,99,a,105,89
20,2,9,98,103,x,0,0
21,2,9,105,100,a,105,89
22,2,9,107,100,a,105,89
23,2,9,101,101,a,102,89
24,2,9,99,102,x,0,0
25,2,9,106,98,x,0,0
0,1,6,104,90,x,0,0
1,1,6,89,100,m,90,100
2,1,6,102,90,a,105,100
3,1,6,89,102,m,89,102
4,1,6,105,90,a,105,100
5,1,6,91,97,i,0,0
6,1,1,101,88,i,0,0
7,1,1,88,97,m,89,97
8,1,1,95,91,i,0,0
9,1,1,88,99,i,0,0
10,1,1,102,85,m,105,88
11,1,1,93,92,a,101,101
12,1,1,103,87,a,105,100
13,1,1,92,94,m,92,94
14,2,11,96,101,x,0,0
15,2,11,101,97,x,0,0
16,2,11,98,100,x,0,0
17,2,11,99,98,x,0,0
18,2,9,99,105,a,89,102
19,2,9,109,99,a,105,90
20,2,9,98,103,x,0,0
21,2,9,105,100,a,105,90
22,2,9,107,100,a,105,90
23,2,9,101,101,a,102,90
24,2,9,99,102,x,0,0
25,2,9,106,98,x,0,0
0,1,6,104,90,x,0,0
1,1,6,87,102,a,99,105
2,1,6,102,90,a,101,101
3,1,6,89,102,a,99,105
4,1,6,105,90,a,107,100
5,1,6,91,97,a,101,101
6,1,1,101,88,a,105,100
7,1,1,86,98,a,99,105
8,1,1,95,91,a,101,101
9,1,1,88,99,m,88,99
10,1,1,105,88,a,105,100
11,1,1,93,92,i,0,0
12,1,1,103,88,i,0,0
13,1,1,92,94,a,101,101
14,2,11,96,101,x,0,0
15,2,11,101,97,x,0,0
16,2,11,98,100,x,0,0
17,2,11,99,98,x,0,0
18,2,9,99,105,a,87,102
19,2,9,109,99,a,105,90
20,2,9,98,103,x,0,0
21,2,9,105,100,x,0,0
22,2,9,107,100,a,105,90
23,2,9,101,101,a,91,97
24,2,9,99,102,x,0,0
25,2,9,106,98,x,0,0
0,1,6,104,90,x,0,0
1,1,6,89,104,a,99,105
2,1,6,102,91,a,107,100
3,1,6,89,102,a,99,105
4,1,6,105,91,a,107,100
5,1,6,92,97,a,101,101
6,1,1,101,88,a,107,100
7,1,1,88,101,i,0,0
8,1,1,95,91,i,0,0
9,1,1,86,101,a,99,105
10,1,1,105,88,a,109,99
11,1,1,93,92,a,101,101
12,1,1,103,88,a,107,100
13,1,1,92,94,a,99,105
14,2,11,96,101,x,0,0
15,2,11,101,97,x,0,0
16,2,11,98,100,x,0,0
17,2,11,99,98,x,0,0
18,2,9,99,105,a,89,104
19,2,9,109,99,a,105,91
20,2,9,98,103,x,0,0
21,2,9,105,100,x,0,0
22,2,9,107,100,a,105,91
23,2,9,101,101,x,0,0
24,2,9,99,102,x,0,0
25,2,9,106,98,x,0,0
0,1,6,104,90,x,0,0
1,1,6,89,104,i,0,0
2,1,6,102,91,a,107,100
3,1,6,89,102,i,0,0
4,1,6,105,91,a,107,100
5,1,6,92,97,m,97,98
6,1,1,102,89,i,0,0
7,1,1,88,101,a,99,105
8,1,1,95,92,a,99,105
