ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,12,60,60,i,0,0
1,1,12,65,60,i,0,0
2,1,12,61,64,i,0,0
3,1,12,63,69,i,0,0
4,1,12,67,64,i,0,0
5,1,12,61,73,i,0,0
6,1,12,66,73,i,0,0
7,1,2,62,77,i,0,0
8,1,2,64,76,i,0,0
9,1,2,66,77,i,0,0
10,1,2,70,63,i,0,0
11,1,2,63,66,i,0,0
12,1,2,71,65,i,0,0
13,1,2,72,63,i,0,0
14,1,2,68,67,i,0,0
15,1,2,65,70,i,0,0
16,1,2,73,66,i,0,0
17,1,2,68,77,i,0,0
18,1,2,68,60,i,0,0
19,1,2,61,75,i,0,0
20,1,2,67,70,i,0,0
21,1,2,69,70,i,0,0
22,1,2,73,64,i,0,0
23,1,2,64,78,i,0,0
24,1,2,65,80,i,0,0
25,1,2,74,67,i,0,0
26,1,2,63,80,i,0,0
27,1,2,64,63,i,0,0
28,1,41,62,61,i,0,0
29,1,41,61,65,i,0,0
30,1,41,65,65,i,0,0
31,1,41,61,69,i,0,0
32,2,0,140,140,i,0,0
33,2,0,137,139,i,0,0
34,2,0,136,137,i,0,0
35,2,0,137,134,i,0,0
36,2,0,133,138,i,0,0
37,2,0,130,138,i,0,0
38,2,0,128,136,i,0,0
39,2,0,139,137,i,0,0
40,2,0,125,136,i,0,0
41,2,0,139,131,i,0,0
42,2,0,135,133,i,0,0
43,2,0,122,135,i,0,0
44,2,0,135,131,i,0,0
45,2,0,139,129,i,0,0
46,2,0,132,132,i,0,0
47,2,0,121,132,i,0,0
48,2,0,134,128,i,0,0
49,2,0,132,130,i,0,0
50,2,0,134,125,i,0,0
51,2,0,135,123,i,0,0
52,2,0,139,126,i,0,0
53,2,0,131,124,i,0,0
54,2,0,133,121,i,0,0
55,2,0,130,131,i,0,0
56,2,0,134,118,i,0,0
57,2,0,127,134,i,0,0
58,2,0,127,131,i,0,0
59,2,0,120,136,i,0,0
60,2,0,132,117,i,0,0
61,2,0,139,121,i,0,0
62,2,0,130,116,i,0,0
63,2,0,131,127,i,0,0
64,2,0,126,139,i,0,0
65,2,0,123,138,i,0,0
66,2,0,117,136,i,0,0
67,2,0,125,130,i,0,0
68,2,0,118,132,i,0,0
69,2,0,115,134,i,0,0
70,2,0,122,129,i,0,0
71,2,0,128,113,i,0,0
72,2,0,134,115,i,0,0
73,2,0,113,136,i,0,0
74,2,0,111,135,i,0,0
75,2,0,109,137,i,0,0
76,2,0,123,126,i,0,0
77,2,0,120,123,i,0,0
78,2,0,129,124,i,0,0
79,2,0,116,131,i,0,0
80,2,0,131,135,i,0,0
81,2,0,127,110,i,0,0
82,2,0,126,107,i,0,0
83,2,0,127,121,i,0,0
84,2,0,128,128,i,0,0
85,2,0,112,129,i,0,0
86,2,0,106,136,i,0,0
87,2,0,119,138,i,0,0
88,2,0,134,113,i,0,0
89,2,0,115,138,i,0,0
90,2,0,127,105,i,0,0
91,2,0,124,105,i,0,0
92,2,0,125,119,i,0,0
93,2,0,118,122,i,0,0
94,2,0,104,134,i,0,0
95,2,0,123,118,i,0,0
96,2,0,138,118,i,0,0
97,2,0,113,132,i,0,0
98,2,7,135,140,i,0,0
99,2,7,127,126,i,0,0
100,2,7,126,125,i,0,0
101,2,7,102,134,i,0,0
102,2,7,137,130,i,0,0
103,2,7,121,126,i,0,0
104,2,7,137,128,i,0,0
105,2,7,130,122,i,0,0
106,2,7,129,126,i,0,0
107,2,7,109,133,i,0,0
108,2,7,107,133,i,0,0
109,2,7,120,128,i,0,0
110,2,7,132,115,i,0,0
111,2,7,140,135,i,0,0
112,2,7,122,116,i,0,0
113,2,7,133,140,i,0,0
114,2,7,129,139,i,0,0
115,2,7,109,128,i,0,0
116,2,7,124,123,i,0,0
117,2,7,107,127,i,0,0
118,2,7,105,128,i,0,0
119,2,7,125,117,i,0,0
120,2,7,128,119,i,0,0
121,2,7,125,122,i,0,0
122,2,7,104,126,i,0,0
123,2,7,123,123,i,0,0
124,2,7,124,133,i,0,0
125,2,7,137,132,i,0,0
126,2,7,125,128,i,0,0
127,2,7,116,120,i,0,0
128,2,7,124,121,i,0,0
129,2,7,116,119,i,0,0
130,2,7,106,132,i,0,0
0,1,12,66,65,m,71,69
1,1,12,71,65,i,0,0
2,1,12,68,69,i,0,0
3,1,12,68,75,i,0,0
4,1,12,73,69,m,76,72
5,1,12,67,79,i,0,0
6,1,12,70,80,i,0,0
7,1,2,66,82,m,70,87
8,1,2,68,81,m,72,86
9,1,2,70,82,m,74,86
10,1,2,75,67,m,77,69
11,1,2,68,69,i,0,0
12,1,2,76,69,m,78,70
13,1,2,76,67,m,78,69
14,1,2,73,70,i,0,0
15,1,2,69,75,i,0,0
16,1,2,77,71,m,78,72
17,1,2,72,82,m,75,87
18,1,2,72,65,m,75,67
19,1,2,65,80,i,0,0
20,1,2,73,73,m,74,75
21,1,2,74,74,m,76,75
22,1,2,78,68,m,83,72
23,1,2,68,83,m,71,87
24,1,2,69,84,m,72,88
25,1,2,79,71,m,80,72
26,1,2,67,85,m,71,89
27,1,2,69,67,i,0,0
28,1,41,66,64,m,68,66
29,1,41,64,69,i,0,0
30,1,41,70,69,m,71,70
31,1,41,64,74,i,0,0
32,2,0,133,134,i,0,0
33,2,0,130,133,i,0,0
34,2,0,128,131,i,0,0
35,2,0,130,128,i,0,0
36,2,0,126,131,i,0,0
37,2,0,123,132,i,0,0
38,2,0,122,130,i,0,0
39,2,0,131,131,i,0,0
40,2,0,118,129,i,0,0
41,2,0,131,126,i,0,0
42,2,0,128,127,i,0,0
43,2,0,116,128,i,0,0
44,2,0,127,125,i,0,0
45,2,0,132,123,i,0,0
46,2,0,125,126,i,0,0
47,2,0,114,125,i,0,0
48,2,0,127,122,i,0,0
49,2,0,125,124,i,0,0
50,2,0,126,120,i,0,0
51,2,0,127,117,i,0,0
52,2,0,132,121,i,0,0
53,2,0,124,118,i,0,0
54,2,0,125,115,i,0,0
55,2,0,123,125,i,0,0
56,2,0,126,113,i,0,0
57,2,0,120,127,i,0,0
58,2,0,120,125,i,0,0
59,2,0,114,129,i,0,0
60,2,0,124,112,i,0,0
61,2,0,131,117,i,0,0
62,2,0,122,111,i,0,0
63,2,0,124,121,i,0,0
64,2,0,120,132,i,0,0
65,2,0,117,131,i,0,0
66,2,0,111,128,i,0,0
67,2,0,118,123,i,0,0
68,2,0,112,125,i,0,0
69,2,0,109,127,i,0,0
70,2,0,116,122,i,0,0
71,2,0,120,108,i,0,0
72,2,0,126,111,i,0,0
73,2,0,107,129,i,0,0
74,2,0,105,127,i,0,0
75,2,0,103,129,i,0,0
76,2,0,116,120,i,0,0
77,2,0,113,117,i,0,0
78,2,0,121,118,i,0,0
79,2,0,110,124,i,0,0
80,2,0,124,129,i,0,0
81,2,0,119,106,i,0,0
82,2,0,118,103,i,0,0
83,2,0,120,115,i,0,0
84,2,0,121,122,i,0,0
85,2,0,106,122,i,0,0
86,2,0,101,128,m,95,120
87,2,0,113,131,i,0,0
88,2,0,125,108,i,0,0
89,2,0,109,130,i,0,0
90,2,0,119,99,m,112,94
91,2,0,116,101,i,0,0
92,2,0,118,114,i,0,0
93,2,0,111,116,i,0,0
94,2,0,99,126,m,94,119
95,2,0,116,112,i,0,0
96,2,0,130,113,i,0,0
97,2,0,107,125,i,0,0
98,2,7,129,134,i,0,0
99,2,7,121,121,m,115,117
100,2,7,120,120,i,0,0
101,2,7,97,127,m,95,124
102,2,7,131,125,i,0,0
103,2,7,115,120,i,0,0
104,2,7,131,124,i,0,0
105,2,7,124,117,i,0,0
106,2,7,123,121,i,0,0
107,2,7,104,127,i,0,0
108,2,7,102,127,i,0,0
109,2,7,115,122,i,0,0
110,2,7,125,111,i,0,0
111,2,7,134,130,i,0,0
112,2,7,115,111,m,109,107
113,2,7,128,134,i,0,0
114,2,7,123,134,i,0,0
115,2,7,104,122,m,100,116
116,2,7,118,118,i,0,0
117,2,7,102,121,m,100,118
118,2,7,101,121,m,97,116
119,2,7,119,113,i,0,0
120,2,7,121,114,i,0,0
121,2,7,119,117,i,0,0
122,2,7,100,120,m,98,117
123,2,7,117,118,i,0,0
124,2,7,119,127,i,0,0
125,2,7,131,127,i,0,0
126,2,7,120,122,i,0,0
127,2,7,111,115,m,105,110
128,2,7,117,116,i,0,0
129,2,7,110,114,m,105,109
130,2,7,101,126,m,96,120
0,1,12,73,70,i,0,0
1,1,12,78,70,m,80,72
2,1,12,74,73,m,77,75
3,1,12,72,82,m,79,85
4,1,12,80,74,m,86,79
5,1,12,72,85,m,77,92
6,1,12,75,87,m,79,92
7,1,2,70,87,m,74,91
8,1,2,72,86,m,76,90
9,1,2,74,87,m,77,90
10,1,2,79,72,m,84,76
11,1,2,74,72,m,79,76
12,1,2,81,73,m,85,77
13,1,2,81,71,m,85,76
14,1,2,78,74,m,83,78
15,1,2,73,80,m,73,81
16,1,2,82,75,m,85,78
17,1,2,76,87,m,78,90
18,1,2,77,69,m,80,72
19,1,2,69,85,m,73,89
20,1,2,78,77,m,82,80
21,1,2,79,78,m,83,80
22,1,2,83,72,m,87,76
23,1,2,72,88,m,75,91
24,1,2,73,89,m,76,92
25,1,2,84,75,m,87,79
26,1,2,71,89,m,74,92
27,1,2,74,70,m,76,71
28,1,41,70,67,m,73,70
29,1,41,67,74,m,67,74
30,1,41,74,72,m,76,73
31,1,41,67,78,m,67,78
32,2,0,126,128,i,0,0
33,2,0,123,127,i,0,0
34,2,0,121,124,i,0,0
35,2,0,123,122,i,0,0
36,2,0,119,125,i,0,0
37,2,0,116,125,m,112,121
38,2,0,115,123,m,109,117
39,2,0,124,125,m,118,120
40,2,0,112,122,m,106,117
41,2,0,124,120,i,0,0
42,2,0,120,121,i,0,0
43,2,0,109,121,m,105,116
44,2,0,120,119,m,113,113
45,2,0,124,118,i,0,0
46,2,0,118,120,m,111,114
47,2,0,108,119,m,104,114
48,2,0,119,116,m,113,111
49,2,0,117,118,m,111,113
50,2,0,118,114,m,112,110
51,2,0,119,112,m,113,108
52,2,0,124,115,i,0,0
53,2,0,116,113,m,111,109
54,2,0,117,110,m,112,106
55,2,0,116,119,m,110,114
56,2,0,118,108,m,113,105
57,2,0,113,120,m,108,115
58,2,0,113,118,m,108,113
59,2,0,108,122,m,103,117
60,2,0,116,107,m,111,104
61,2,0,123,112,m,118,110
62,2,0,114,106,m,110,103
63,2,0,116,115,m,110,111
64,2,0,113,125,m,107,118
65,2,0,110,124,m,105,118
66,2,0,105,121,m,101,117
67,2,0,111,117,m,106,113
68,2,0,105,118,m,102,114
69,2,0,103,120,m,100,116
70,2,0,109,116,m,105,112
71,2,0,112,103,m,109,101
72,2,0,118,106,m,113,103
73,2,0,101,121,m,98,117
74,2,0,99,120,m,97,116
75,2,0,97,122,m,94,118
76,2,0,109,113,m,105,110
77,2,0,106,111,m,103,108
78,2,0,114,112,m,109,109
79,2,0,103,117,m,100,113
80,2,0,117,123,m,113,119
81,2,0,111,101,m,108,100
82,2,0,109,99,m,107,98
83,2,0,112,110,m,108,107
84,2,0,114,116,m,108,112
85,2,0,100,115,m,98,112
86,2,0,95,120,i,0,0
87,2,0,107,124,m,102,118
88,2,0,117,104,m,112,101
89,2,0,103,123,m,100,118
90,2,0,111,94,i,0,0
91,2,0,107,97,m,100,91
92,2,0,110,109,m,109,109
93,2,0,104,109,m,102,107
94,2,0,93,119,m,88,111
95,2,0,108,107,m,105,105
96,2,0,122,109,m,115,105
97,2,0,101,117,m,98,114
98,2,7,123,129,m,119,124
99,2,7,114,117,i,0,0
100,2,7,113,115,m,112,113
101,2,7,93,121,m,91,117
102,2,7,125,120,m,121,117
103,2,7,109,115,m,108,114
104,2,7,124,119,m,120,116
105,2,7,117,113,m,115,111
106,2,7,116,116,m,114,115
107,2,7,100,121,m,95,115
108,2,7,98,120,m,94,114
109,2,7,109,117,m,108,116
110,2,7,118,107,m,117,106
111,2,7,127,125,m,122,121
112,2,7,109,107,m,103,104
113,2,7,122,129,m,117,124
114,2,7,118,128,m,114,124
115,2,7,99,116,m,96,112
116,2,7,112,113,m,111,113
117,2,7,97,115,m,93,109
118,2,7,96,115,m,93,111
119,2,7,112,108,m,112,108
120,2,7,115,110,m,114,109
121,2,7,113,112,m,112,111
122,2,7,95,113,m,90,107
123,2,7,111,113,m,110,112
124,2,7,113,122,m,111,120
125,2,7,124,122,m,120,119
126,2,7,114,117,m,112,116
127,2,7,105,110,m,100,107
128,2,7,111,111,m,111,111
129,2,7,104,109,m,100,106
130,2,7,96,120,m,92,115
0,1,12,79,75,m,85,78
1,1,12,84,76,m,87,80
2,1,12,81,78,m,86,80
3,1,12,80,85,a,100,91
4,1,12,86,80,m,89,79
5,1,12,77,92,m,79,97
6,1,12,80,93,a,88,111
7,1,2,75,91,m,78,96
8,1,2,76,91,m,80,94
9,1,2,78,92,a,88,111
10,1,2,84,76,a,100,91
11,1,2,79,76,m,84,79
12,1,2,85,77,a,100,91
13,1,2,85,76,a,100,91
14,1,2,83,78,m,87,80
15,1,2,78,83,m,83,84
16,1,2,87,79,a,100,91
17,1,2,79,92,m,80,96
18,1,2,82,73,m,86,78
19,1,2,74,90,m,78,94
20,1,2,83,80,a,100,91
21,1,2,85,81,a,100,91
22,1,2,88,77,a,100,91
23,1,2,76,92,m,79,96
24,1,2,77,94,m,80,97
25,1,2,88,80,a,100,91
26,1,2,76,94,a,88,111
27,1,2,79,74,m,84,78
28,1,41,74,70,m,78,73
29,1,41,71,76,m,75,78
30,1,41,78,75,m,82,78
31,1,41,72,80,m,76,81
32,2,0,119,121,m,116,119
33,2,0,116,120,m,115,119
34,2,0,114,118,m,113,117
35,2,0,115,116,m,115,116
36,2,0,112,118,m,112,118
37,2,0,110,119,i,0,0
38,2,0,108,117,i,0,0
39,2,0,117,119,i,0,0
40,2,0,105,116,m,99,110
41,2,0,116,114,m,116,114
42,2,0,113,115,m,113,115
43,2,0,103,114,m,97,109
44,2,0,112,113,i,0,0
45,2,0,117,112,m,116,112
46,2,0,111,114,i,0,0
47,2,0,101,112,m,96,108
48,2,0,112,111,i,0,0
49,2,0,110,112,m,102,107
50,2,0,111,109,m,103,105
51,2,0,111,107,m,103,103
52,2,0,116,110,m,116,110
53,2,0,108,107,m,101,104
54,2,0,109,105,m,102,102
