ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,12,60,60,i,0,0
1,1,12,61,64,i,0,0
2,1,6,65,63,i,0,0
3,1,6,63,61,i,0,0
4,1,6,67,63,i,0,0
5,1,6,65,65,i,0,0
6,1,6,62,67,i,0,0
7,1,6,68,65,i,0,0
8,1,6,69,67,i,0,0
9,1,6,64,67,i,0,0
10,1,6,71,65,i,0,0
11,1,6,71,67,i,0,0
12,1,6,60,70,i,0,0
13,1,6,64,69,i,0,0
14,1,6,66,70,i,0,0
15,1,6,61,72,i,0,0
16,1,6,61,74,i,0,0
17,1,6,65,61,i,0,0
18,1,6,72,66,i,0,0
19,1,6,62,68,i,0,0
20,1,6,73,68,i,0,0
21,1,6,62,76,i,0,0
22,1,6,67,61,i,0,0
23,1,6,69,69,i,0,0
24,1,6,63,78,i,0,0
25,1,6,63,81,i,0,0
26,1,6,69,63,i,0,0
27,1,6,75,68,i,0,0
28,1,6,62,80,i,0,0
29,1,6,77,67,i,0,0
30,1,6,65,71,i,0,0
31,1,6,69,61,i,0,0
32,1,6,68,71,i,0,0
33,1,6,64,70,i,0,0
34,1,6,69,72,i,0,0
35,1,6,64,83,i,0,0
36,1,6,63,73,i,0,0
37,1,6,75,70,i,0,0
38,1,6,71,62,i,0,0
39,1,6,62,83,i,0,0
40,1,6,64,85,i,0,0
41,1,6,71,69,i,0,0
42,1,6,66,73,i,0,0
43,1,6,72,63,i,0,0
44,1,6,73,63,i,0,0
45,1,6,69,74,i,0,0
46,1,6,70,75,i,0,0
47,1,6,66,75,i,0,0
48,1,6,72,61,i,0,0
49,1,6,78,68,i,0,0
50,1,6,74,64,i,0,0
51,1,6,61,84,i,0,0
52,1,6,76,64,i,0,0
53,1,6,63,74,i,0,0
54,1,6,66,67,i,0,0
55,1,6,72,76,i,0,0
56,2,2,140,140,i,0,0
57,2,1,138,139,i,0,0
58,2,1,137,138,i,0,0
59,2,1,135,136,i,0,0
60,2,1,140,137,i,0,0
61,2,1,134,137,i,0,0
62,2,1,138,136,i,0,0
63,2,1,136,140,i,0,0
64,2,1,137,135,i,0,0
65,2,1,135,134,i,0,0
66,2,1,132,138,i,0,0
67,2,1,130,137,i,0,0
68,2,1,139,135,i,0,0
69,2,1,139,133,i,0,0
70,2,1,129,135,i,0,0
71,2,1,137,132,i,0,0
72,2,1,126,134,i,0,0
73,2,1,134,140,i,0,0
74,2,1,129,138,i,0,0
75,2,1,125,133,i,0,0
76,2,1,124,134,i,0,0
77,2,1,127,137,i,0,0
78,2,1,132,140,i,0,0
79,2,1,136,130,i,0,0
80,2,1,125,136,i,0,0
81,2,1,133,135,i,0,0
82,2,1,126,138,i,0,0
83,2,1,123,137,i,0,0
84,2,1,131,134,i,0,0
85,2,1,122,131,i,0,0
86,2,1,119,129,i,0,0
87,2,1,122,136,i,0,0
88,2,1,120,137,i,0,0
89,2,1,135,129,i,0,0
90,2,1,120,135,i,0,0
91,2,1,133,133,i,0,0
92,2,1,132,131,i,0,0
93,2,1,135,127,i,0,0
