ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,7,60,60,i,0,0
1,1,7,61,61,i,0,0
2,1,7,62,62,i,0,0
3,1,7,64,63,i,0,0
4,1,7,64,65,i,0,0
5,1,7,61,64,i,0,0
6,1,7,60,62,i,0,0
7,1,7,61,66,i,0,0
8,1,5,62,68,i,0,0
9,1,5,66,65,i,0,0
10,1,5,64,66,i,0,0
11,1,5,67,67,i,0,0
12,1,5,61,69,i,0,0
13,1,5,63,60,i,0,0
14,1,5,68,69,i,0,0
15,1,5,70,71,i,0,0
16,1,5,65,60,i,0,0
17,1,5,67,61,i,0,0
18,1,5,70,73,i,0,0
19,1,5,68,64,i,0,0
20,1,5,71,69,i,0,0
21,1,5,64,68,i,0,0
22,1,5,66,69,i,0,0
23,1,5,61,71,i,0,0
24,1,5,69,66,i,0,0
25,1,5,71,75,i,0,0
26,1,5,69,61,i,0,0
27,1,5,72,71,i,0,0
28,1,5,73,73,i,0,0
29,1,5,66,71,i,0,0
30,1,5,72,75,i,0,0
31,1,5,71,66,i,0,0
32,1,5,75,74,i,0,0
33,1,5,61,75,i,0,0
34,1,5,74,76,i,0,0
35,1,14,72,63,i,0,0
36,1,39,77,74,i,0,0
37,1,39,74,66,i,0,0
38,1,39,65,73,i,0,0
39,1,40,65,63,i,0,0
40,2,0,140,140,i,0,0
41,2,0,138,139,i,0,0
42,2,0,137,136,i,0,0
43,2,0,136,133,i,0,0
44,2,0,137,131,i,0,0
45,2,0,135,131,i,0,0
46,2,0,133,133,i,0,0
47,2,0,138,128,i,0,0
48,2,0,134,128,i,0,0
49,2,0,135,139,i,0,0
50,2,0,132,126,i,0,0
51,2,0,133,138,i,0,0
52,2,0,130,124,i,0,0
53,2,0,129,122,i,0,0
54,2,0,139,133,i,0,0
55,2,0,132,130,i,0,0
56,2,0,130,137,i,0,0
57,2,0,128,137,i,0,0
58,2,0,125,138,i,0,0
59,2,0,128,120,i,0,0
60,2,0,138,126,i,0,0
61,2,0,129,134,i,0,0
62,2,0,133,124,i,0,0
63,2,0,138,123,i,0,0
64,2,0,126,117,i,0,0
65,2,0,123,117,i,0,0
66,2,0,123,114,i,0,0
67,2,0,127,132,i,0,0
68,2,0,123,130,i,0,0
69,2,0,130,140,i,0,0
70,2,0,121,128,i,0,0
71,2,0,127,114,i,0,0
72,2,0,123,112,i,0,0
73,2,0,132,121,i,0,0
74,2,0,122,137,i,0,0
75,2,0,120,139,i,0,0
76,2,12,119,136,i,0,0
77,2,12,127,129,i,0,0
78,2,12,119,130,i,0,0
79,2,12,113,129,i,0,0
80,2,12,137,118,i,0,0
81,2,12,117,126,i,0,0
82,2,12,110,127,i,0,0
83,2,12,104,125,i,0,0
84,2,12,114,124,i,0,0
85,2,12,123,108,m,117,104
86,2,12,139,114,i,0,0
87,2,12,133,117,i,0,0
88,2,12,114,136,i,0,0
89,2,12,110,137,i,0,0
90,2,12,107,130,i,0,0
91,2,12,107,135,i,0,0
92,2,12,103,132,i,0,0
93,2,12,126,125,i,0,0
94,2,12,127,111,i,0,0
95,2,12,122,123,i,0,0
96,2,12,103,137,i,0,0
97,2,12,124,134,i,0,0
98,2,12,100,135,i,0,0
99,2,12,119,108,m,114,103
100,2,12,113,120,i,0,0
101,2,12,108,120,m,105,112
102,2,12,131,112,i,0,0
103,2,12,138,107,i,0,0
104,2,12,97,133,i,0,0
105,2,12,93,135,i,0,0
106,2,12,97,138,i,0,0
0,1,7,66,65,i,0,0
1,1,7,68,66,m,73,70
2,1,7,68,67,m,74,72
3,1,7,70,68,i,0,0
4,1,7,70,69,m,75,73
5,1,7,67,69,m,73,73
6,1,7,67,67,m,73,72
7,1,7,67,70,i,0,0
8,1,5,67,73,i,0,0
9,1,5,72,70,m,76,74
10,1,5,70,71,m,75,75
11,1,5,73,72,m,79,76
12,1,5,67,75,m,72,81
13,1,5,69,65,m,75,70
14,1,5,75,74,m,78,76
15,1,5,76,76,m,79,78
16,1,5,71,65,m,76,70
17,1,5,73,67,m,77,71
18,1,5,77,77,m,81,81
19,1,5,74,69,m,78,72
20,1,5,77,73,m,80,76
21,1,5,71,73,m,77,77
22,1,5,73,74,m,77,77
23,1,5,66,77,m,70,80
24,1,5,75,71,m,80,75
25,1,5,76,81,m,79,85
26,1,5,75,67,m,79,71
27,1,5,78,76,m,82,79
28,1,5,79,78,m,83,81
29,1,5,71,77,m,75,82
30,1,5,79,80,m,81,81
31,1,5,77,71,m,80,74
32,1,5,81,79,m,84,81
33,1,5,67,80,m,72,85
34,1,5,81,80,m,84,83
35,1,14,76,67,m,80,71
36,1,39,87,82,m,98,90
37,1,39,83,75,m,89,80
38,1,39,74,83,m,80,89
39,1,40,65,63,i,0,0
40,2,0,134,133,i,0,0
41,2,0,132,132,i,0,0
42,2,0,130,129,i,0,0
43,2,0,129,126,i,0,0
44,2,0,131,124,i,0,0
45,2,0,128,124,i,0,0
46,2,0,127,126,i,0,0
47,2,0,131,122,i,0,0
48,2,0,128,121,m,121,115
49,2,0,129,132,i,0,0
50,2,0,126,120,m,120,114
51,2,0,127,131,i,0,0
52,2,0,124,118,m,119,112
53,2,0,122,116,m,117,111
54,2,0,133,127,i,0,0
55,2,0,126,123,m,120,116
56,2,0,125,129,i,0,0
