ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,1,60,60,i,0,0
1,1,1,61,61,i,0,0
2,1,1,63,60,i,0,0
3,1,1,61,63,i,0,0
4,1,1,62,65,i,0,0
5,1,1,61,67,i,0,0
6,1,1,62,69,i,0,0
7,1,1,65,60,i,0,0
8,1,1,67,61,i,0,0
9,1,1,62,71,i,0,0
10,1,7,63,62,i,0,0
11,1,7,60,73,i,0,0
12,1,7,68,62,i,0,0
13,1,7,64,64,i,0,0
14,1,7,63,67,i,0,0
15,1,34,61,61,i,0,0
16,1,34,62,63,i,0,0
17,1,34,64,63,i,0,0
18,1,34,67,64,i,0,0
19,1,34,63,60,i,0,0
20,1,34,66,61,i,0,0
21,1,34,68,60,i,0,0
22,1,34,68,63,i,0,0
23,1,34,64,65,i,0,0
24,1,34,70,61,i,0,0
25,1,34,63,67,i,0,0
26,1,34,72,63,i,0,0
27,1,34,73,61,i,0,0
28,1,34,69,65,i,0,0
29,1,34,73,64,i,0,0
30,1,34,65,68,i,0,0
31,1,34,66,71,i,0,0
32,1,34,76,61,i,0,0
33,1,34,68,68,i,0,0
34,1,34,71,68,i,0,0
35,1,34,75,63,i,0,0
36,2,10,140,140,i,0,0
37,2,10,139,138,i,0,0
38,2,10,139,137,i,0,0
39,2,10,138,138,i,0,0
40,2,10,138,139,i,0,0
41,2,10,138,136,i,0,0
42,2,10,136,135,i,0,0
43,2,10,135,135,i,0,0
44,2,10,136,140,i,0,0
45,2,10,136,137,i,0,0
46,2,10,134,133,i,0,0
47,2,10,135,138,i,0,0
48,2,10,140,135,i,0,0
49,2,10,133,138,i,0,0
50,2,10,132,133,i,0,0
51,2,10,137,134,i,0,0
52,2,10,139,134,i,0,0
53,2,10,134,132,i,0,0
54,2,10,132,132,i,0,0
55,2,10,135,140,i,0,0
56,2,10,132,140,i,0,0
57,2,10,130,131,i,0,0
58,2,10,129,130,i,0,0
59,2,10,131,138,i,0,0
60,2,10,138,132,i,0,0
61,2,10,130,137,i,0,0
62,2,10,127,130,i,0,0
63,2,10,133,136,i,0,0
64,2,10,136,132,i,0,0
65,2,10,137,130,i,0,0
66,2,10,135,130,i,0,0
67,2,10,136,128,i,0,0
68,2,10,129,129,i,0,0
69,2,10,139,131,i,0,0
70,2,10,137,127,i,0,0
71,2,10,137,125,i,0,0
72,2,10,130,134,i,0,0
73,2,10,131,130,i,0,0
74,2,10,127,127,i,0,0
75,2,10,135,127,i,0,0
76,2,10,132,136,i,0,0
77,2,10,139,129,i,0,0
78,2,10,128,137,i,0,0
79,2,10,139,126,i,0,0
80,2,10,128,134,i,0,0
81,2,10,126,129,i,0,0
82,2,10,126,126,i,0,0
83,2,10,125,128,i,0,0
84,2,10,124,129,i,0,0
85,2,10,136,124,i,0,0
86,2,10,135,123,i,0,0
87,2,10,135,121,i,0,0
88,2,10,130,129,i,0,0
89,2,10,124,124,i,0,0
90,2,10,124,126,i,0,0
91,2,10,122,125,i,0,0
92,2,10,126,132,i,0,0
93,2,10,127,138,i,0,0
94,2,10,134,128,i,0,0
95,2,10,123,122,i,0,0
96,2,10,129,127,i,0,0
97,2,10,130,139,i,0,0
98,2,10,121,124,i,0,0
99,2,10,122,121,i,0,0
100,2,10,125,137,i,0,0
101,2,10,133,122,i,0,0
102,2,10,140,132,i,0,0
103,2,10,124,135,i,0,0
104,2,10,139,123,i,0,0
105,2,10,129,125,i,0,0
106,2,10,122,129,i,0,0
