ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,11,60,60,i,0,0
1,1,11,60,62,i,0,0
2,1,11,62,60,i,0,0
3,1,11,62,63,i,0,0
4,1,11,64,63,i,0,0
5,1,11,60,64,i,0,0
6,1,11,64,60,i,0,0
7,1,11,62,66,i,0,0
8,1,11,66,62,i,0,0
9,1,11,69,62,i,0,0
10,1,11,68,65,i,0,0
11,1,11,71,66,i,0,0
12,1,11,63,67,i,0,0
13,1,11,64,65,i,0,0
14,1,11,65,65,i,0,0
15,1,11,71,63,i,0,0
16,1,11,65,67,i,0,0
17,1,11,61,69,i,0,0
18,1,11,63,70,i,0,0
19,1,11,72,62,i,0,0
20,1,11,70,60,i,0,0
21,1,11,66,69,i,0,0
22,1,11,62,72,i,0,0
23,1,11,67,71,i,0,0
24,1,11,73,66,i,0,0
25,1,11,68,73,i,0,0
26,1,11,70,74,i,0,0
27,1,11,74,62,i,0,0
28,1,11,76,67,i,0,0
29,1,11,76,63,i,0,0
30,1,11,72,68,i,0,0
31,1,11,68,75,i,0,0
32,1,11,78,63,i,0,0
33,1,11,77,70,i,0,0
34,1,11,64,74,i,0,0
35,1,11,68,70,i,0,0
36,1,11,72,75,i,0,0
37,1,11,75,69,i,0,0
38,1,8,69,76,i,0,0
39,1,8,68,66,i,0,0
40,1,8,60,67,i,0,0
41,1,8,71,77,i,0,0
42,1,8,65,75,i,0,0
43,1,8,80,64,i,0,0
44,1,8,70,71,i,0,0
45,1,8,72,64,i,0,0
46,1,8,70,78,m,75,82
47,1,8,80,70,i,0,0
48,1,8,74,70,i,0,0
49,1,8,71,80,i,0,0
50,1,8,75,66,i,0,0
51,1,8,64,77,i,0,0
52,1,8,73,75,m,77,80
53,1,8,75,76,m,78,81
54,1,8,71,72,i,0,0
55,1,8,65,71,i,0,0
56,1,8,69,67,i,0,0
57,1,8,74,64,i,0,0
58,2,11,140,140,i,0,0
59,2,11,140,138,i,0,0
60,2,11,137,138,i,0,0
61,2,11,138,136,i,0,0
62,2,11,137,134,i,0,0
63,2,11,136,140,i,0,0
64,2,11,140,134,i,0,0
65,2,11,138,132,i,0,0
66,2,11,136,131,i,0,0
67,2,11,134,138,i,0,0
68,2,11,135,133,i,0,0
69,2,11,132,138,i,0,0
70,2,11,136,129,i,0,0
71,2,11,130,138,i,0,0
72,2,11,138,130,i,0,0
73,2,11,133,133,i,0,0
74,2,11,134,128,i,0,0
75,2,11,133,126,i,0,0
76,2,11,132,125,i,0,0
