Net,P1Score,P2Score
1400,12262,10862
1400,12262,10862
1400,12262,10862
1375,12262,10888
1050,12262,11212
850,12262,11412
650,12262,11612
450,12262,11812
400,12362,11962
250,12412,12162
200,12612,12412
50,12662,12612
-150,12712,12862
-150,12862,13012
-200,13012,13212
-200,13162,13362
50,13462,13412
1512,14925,13412
3312,16725,13412
3312,17162,13850
4425,18275,13850
5050,18900,13850
5562,19412,13850
6462,20312,13850
7238,21088,13850
7375,21225,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
7425,21275,13850
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6975,21275,14300
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6525,21275,14750
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
6075,21275,15200
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5625,21275,15650
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
5175,21275,16100
4725,21275,16550
4725,21275,16550
4725,21275,16550
4725,21275,16550
4725,21275,16550
4725,21275,16550
4725,21275,16550
4725,21275,16550
4725,21275,16550
4725,21275,16550
4725,21275,16550
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
4275,21275,17000
