Net,P1Score,P2Score
1275,7288,6012
1275,7288,6012
1275,7288,6012
1275,7288,6012
1450,7462,6012
1450,7462,6012
1312,7462,6150
1175,7462,6288
762,7462,6700
488,7462,6975
350,7462,7112
-62,7462,7525
-338,7462,7800
-175,7900,8075
-450,7900,8350
-1000,7900,8900
-1275,7900,9175
-838,8338,9175
-712,8875,9588
-412,9312,9725
-550,9312,9862
-250,9888,10138
-388,10025,10412
-388,10162,10550
-525,10162,10688
-525,10300,10825
-800,10438,11238
-662,10575,11238
-800,10575,11375
-662,10850,11512
-662,10850,11512
-938,10850,11788
-1075,10988,12062
-1075,10988,12062
-1075,10988,12062
-1075,11125,12200
-938,11262,12200
-1212,11262,12475
-1212,11400,12612
-1350,11400,12750
-1212,11538,12750
-1488,11538,13025
-1488,11538,13025
-1625,11538,13162
-1762,11538,13300
