ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,11,60,60,i,0,0
1,1,11,62,61,i,0,0
2,1,11,61,63,i,0,0
3,1,11,64,61,i,0,0
4,1,11,64,63,i,0,0
5,1,11,60,65,i,0,0
6,1,12,63,67,i,0,0
7,1,12,67,61,i,0,0
8,1,12,61,71,i,0,0
9,1,12,71,62,i,0,0
10,1,12,66,65,i,0,0
11,1,12,63,75,i,0,0
12,1,12,69,69,i,0,0
13,2,13,140,140,i,0,0
14,2,13,138,136,i,0,0
15,2,13,137,130,i,0,0
16,2,13,136,139,i,0,0
17,2,1,136,135,i,0,0
18,2,1,134,137,i,0,0
19,2,1,135,133,i,0,0
20,2,1,133,133,i,0,0
21,2,1,131,131,i,0,0
22,2,1,136,126,i,0,0
0,1,11,69,69,i,0,0
1,1,11,71,71,i,0,0
2,1,11,70,72,i,0,0
3,1,11,73,71,i,0,0
4,1,11,73,73,i,0,0
5,1,11,70,74,i,0,0
6,1,12,69,72,i,0,0
7,1,12,73,66,i,0,0
8,1,12,67,76,i,0,0
9,1,12,77,68,i,0,0
10,1,12,72,71,i,0,0
11,1,12,69,80,i,0,0
12,1,12,75,74,i,0,0
13,2,13,134,135,i,0,0
14,2,13,133,131,i,0,0
15,2,13,131,125,i,0,0
16,2,13,130,134,i,0,0
17,2,1,130,129,i,0,0
18,2,1,128,132,i,0,0
19,2,1,129,128,i,0,0
20,2,1,127,128,i,0,0
21,2,1,125,126,i,0,0
22,2,1,130,121,i,0,0
0,1,11,79,79,m,82,82
1,1,11,80,80,m,83,83
2,1,11,80,82,m,83,84
3,1,11,82,80,m,85,83
4,1,11,82,82,m,84,84
5,1,11,80,83,m,82,85
6,1,12,75,78,m,77,79
7,1,12,79,72,i,0,0
8,1,12,73,81,m,75,82
9,1,12,82,74,m,88,79
10,1,12,78,76,m,79,78
11,1,12,76,85,m,76,86
12,1,12,80,80,m,81,81
13,2,13,128,130,i,0,0
14,2,13,127,125,m,125,123
15,2,13,125,120,m,124,119
16,2,13,124,129,m,122,127
17,2,1,124,124,m,123,122
18,2,1,122,127,m,116,122
19,2,1,123,122,m,122,121
20,2,1,121,123,m,120,122
21,2,1,120,120,m,116,116
22,2,1,124,116,m,123,116
0,1,11,88,88,m,94,94
1,1,11,89,89,m,98,98
2,1,11,89,91,m,98,98
3,1,11,91,90,m,100,99
4,1,11,92,91,m,101,100
5,1,11,89,92,m,99,100
6,1,12,81,83,m,86,88
7,1,12,85,78,m,85,78
8,1,12,80,86,m,85,91
9,1,12,88,80,i,0,0
10,1,12,84,82,m,88,87
11,1,12,82,90,m,86,93
12,1,12,86,86,m,89,89
13,2,13,122,125,m,121,124
14,2,13,121,120,m,119,118
15,2,13,119,115,m,114,110
16,2,13,119,123,m,117,121
17,2,1,119,118,m,114,113
18,2,1,116,122,m,112,117
19,2,1,118,117,m,114,113
20,2,1,115,117,m,110,112
21,2,1,114,114,m,109,109
22,2,1,118,111,m,111,107
0,1,11,97,97,a,111,107
1,1,11,99,99,a,111,115
2,1,11,99,100,a,111,107
3,1,11,99,100,a,110,111
4,1,11,101,100,a,109,109
5,1,11,99,101,a,109,109
6,1,12,87,89,m,91,93
7,1,12,91,84,m,96,90
8,1,12,86,92,m,90,95
9,1,12,94,86,m,97,90
10,1,12,89,88,m,93,92
11,1,12,89,95,m,94,99
12,1,12,92,92,m,97,96
13,2,13,117,119,m,111,114
14,2,13,116,114,m,110,111
15,2,13,113,110,a,97,97
16,2,13,114,117,m,109,113
17,2,1,113,113,m,110,108
18,2,1,111,115,a,99,99
19,2,1,112,111,m,112,107
20,2,1,110,111,a,99,101
21,2,1,109,109,a,101,100
22,2,1,111,107,a,101,100
0,1,11,104,97,a,111,106
1,1,11,97,106,a,107,112
2,1,11,102,99,a,111,106
3,1,11,98,104,a,108,110
4,1,11,101,100,a,109,109
5,1,11,99,102,a,109,109
6,1,12,93,94,m,99,98
7,1,12,96,90,m,100,95
8,1,12,93,97,m,98,100
9,1,12,99,92,m,101,98
10,1,12,95,94,m,102,97
11,1,12,96,100,m,97,104
12,1,12,98,97,m,104,96
13,2,13,111,114,m,112,109
14,2,13,110,113,m,108,115
15,2,13,114,105,a,104,97
16,2,13,109,115,a,97,106
17,2,1,117,106,m,116,104
18,2,1,107,112,i,0,0
19,2,1,117,106,m,114,102
20,2,1,108,110,i,0,0
21,2,1,109,109,a,99,102
22,2,1,111,106,a,102,99
0,1,11,104,97,a,111,106
1,1,11,97,106,a,107,112
2,1,11,102,99,a,111,106
3,1,11,98,104,a,108,110
4,1,11,101,100,a,109,109
5,1,11,99,102,a,109,109
6,1,12,100,96,m,106,93
7,1,12,102,96,m,99,100
8,1,12,99,98,m,105,95
9,1,12,98,99,m,97,102
10,1,12,102,94,m,108,93
11,1,12,95,106,a,107,112
12,1,12,105,94,a,114,102
13,2,13,117,107,a,105,94
14,2,13,108,119,a,95,106
15,2,13,114,105,a,105,94
16,2,13,106,115,a,95,106
