Net,P1Score,P2Score
88,5038,4950
88,5038,4950
88,5038,4950
88,5038,4950
88,5038,4950
88,5038,4950
88,5038,4950
88,5038,4950
88,5038,4950
88,5038,4950
-188,5038,5225
-188,5038,5225
-188,5175,5362
-325,5175,5500
-325,5312,5638
-600,5312,5912
-462,5588,6050
-875,5862,6738
-600,6275,6875
-875,6275,7150
-600,6825,7425
-875,6962,7838
-875,6962,7838
-875,7100,7975
-875,7238,8112
-1362,7238,8600
-1988,7238,9225
-1850,7512,9362
-1850,7512,9362
-2338,7512,9850
-2338,7512,9850
-2475,7512,9988
