ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,2,60,60,i,0,0
1,1,2,62,60,i,0,0
2,1,2,63,62,i,0,0
3,1,2,62,64,i,0,0
4,1,2,66,63,i,0,0
5,1,2,64,65,i,0,0
6,1,2,60,62,i,0,0
7,1,2,60,65,i,0,0
8,1,2,69,64,i,0,0
9,1,2,65,61,i,0,0
10,1,2,67,65,i,0,0
11,1,2,71,64,i,0,0
12,1,2,65,66,i,0,0
13,1,2,65,68,i,0,0
14,1,2,67,61,i,0,0
15,1,2,62,66,i,0,0
16,1,2,72,66,i,0,0
17,1,2,74,65,i,0,0
18,1,2,70,62,i,0,0
19,1,2,67,70,i,0,0
20,1,2,66,71,i,0,0
21,1,2,75,66,i,0,0
22,1,2,71,61,i,0,0
23,1,2,63,67,i,0,0
24,1,2,69,60,i,0,0
25,1,2,61,67,i,0,0
26,1,2,67,73,m,72,77
27,1,2,73,61,i,0,0
28,1,2,68,71,m,72,75
29,1,2,68,66,i,0,0
30,1,5,75,61,i,0,0
31,1,5,70,71,m,74,76
32,1,5,62,69,i,0,0
33,1,5,63,72,i,0,0
34,1,5,64,74,m,70,79
35,1,5,74,63,m,79,69
36,1,5,70,67,i,0,0
37,1,5,74,68,i,0,0
38,1,5,77,67,i,0,0
39,1,5,61,71,i,0,0
40,1,5,65,76,m,70,80
41,1,5,69,75,i,0,0
42,1,5,62,73,m,68,78
43,1,5,78,70,i,0,0
44,1,5,72,68,i,0,0
45,1,24,80,72,i,0,0
46,2,0,140,140,i,0,0
47,2,0,137,139,i,0,0
48,2,0,140,137,i,0,0
49,2,0,133,137,i,0,0
50,2,0,139,132,i,0,0
51,2,0,137,130,i,0,0
52,2,0,134,140,i,0,0
53,2,0,131,135,i,0,0
54,2,0,137,136,i,0,0
55,2,0,129,137,i,0,0
56,2,0,139,128,i,0,0
57,2,0,128,135,i,0,0
58,2,0,135,134,i,0,0
59,2,0,137,125,i,0,0
60,2,0,134,130,i,0,0
61,2,0,138,122,i,0,0
62,2,0,131,131,i,0,0
63,2,0,133,133,i,0,0
64,2,0,125,134,i,0,0
65,2,0,136,122,i,0,0
66,2,0,133,128,i,0,0
67,2,0,122,133,i,0,0
68,2,0,127,132,i,0,0
69,2,0,129,129,i,0,0
70,2,0,120,131,i,0,0
71,2,0,134,125,i,0,0
72,2,0,132,123,i,0,0
73,2,0,118,129,i,0,0
74,2,0,124,131,i,0,0
75,2,0,132,140,i,0,0
76,2,0,126,138,i,0,0
77,2,0,114,128,i,0,0
78,2,0,135,118,i,0,0
79,2,0,128,126,i,0,0
80,2,0,130,121,i,0,0
81,2,0,116,131,i,0,0
82,2,0,119,133,i,0,0
83,2,0,125,126,i,0,0
84,2,10,137,134,i,0,0
85,2,10,139,120,i,0,0
86,2,10,137,120,i,0,0
87,2,10,112,128,i,0,0
88,2,10,117,128,i,0,0
89,2,10,138,118,i,0,0
90,2,10,130,119,i,0,0
91,2,10,138,117,i,0,0
92,2,10,122,129,i,0,0
93,2,10,114,132,i,0,0
94,2,10,130,133,i,0,0
95,2,10,110,128,i,0,0
96,2,10,136,132,i,0,0
97,2,10,131,126,i,0,0
98,2,10,135,128,i,0,0
99,2,10,120,127,i,0,0
100,2,10,119,126,i,0,0
101,2,10,123,137,i,0,0
102,2,10,112,131,i,0,0
103,2,10,136,116,i,0,0
104,2,10,124,124,i,0,0
105,2,10,122,138,i,0,0
106,2,10,122,136,i,0,0
107,2,10,136,114,i,0,0
108,2,10,136,113,i,0,0
109,2,10,131,118,i,0,0
110,2,10,113,130,i,0,0
111,2,10,128,124,i,0,0
112,2,10,137,127,i,0,0
113,2,10,117,126,i,0,0
114,2,10,120,137,i,0,0
115,2,10,128,120,i,0,0
116,2,10,124,135,i,0,0
117,2,10,109,129,i,0,0
118,2,10,127,123,i,0,0
119,2,10,126,120,i,0,0
120,2,10,127,139,i,0,0
121,2,10,123,123,i,0,0
122,2,10,125,123,i,0,0
123,2,10,128,119,i,0,0
124,2,10,122,122,i,0,0
125,2,10,108,127,i,0,0
126,2,10,121,120,i,0,0
127,2,10,127,129,i,0,0
128,2,10,137,111,i,0,0
129,2,10,120,119,i,0,0
130,2,10,121,135,i,0,0
131,2,10,125,120,i,0,0
132,2,10,140,135,i,0,0
133,2,10,118,138,i,0,0
134,2,10,124,118,i,0,0
135,2,10,111,127,i,0,0
136,2,10,135,111,i,0,0
137,2,10,113,125,i,0,0
138,2,10,128,117,i,0,0
139,2,10,117,134,i,0,0
140,2,10,136,124,i,0,0
141,2,10,122,118,i,0,0
142,2,10,130,125,i,0,0
143,2,10,107,126,i,0,0
144,2,10,128,115,i,0,0
145,2,10,136,109,i,0,0
146,2,10,124,117,i,0,0
147,2,10,123,115,i,0,0
148,2,10,133,121,i,0,0
149,2,10,134,115,i,0,0
150,2,10,135,114,i,0,0
151,2,10,138,114,i,0,0
152,2,10,119,118,i,0,0
153,2,10,139,113,i,0,0
154,2,10,125,140,i,0,0
155,2,10,122,114,i,0,0
156,2,10,133,119,i,0,0
157,2,10,133,118,i,0,0
158,2,10,117,117,i,0,0
159,2,10,117,136,i,0,0
160,2,10,134,109,i,0,0
161,2,10,126,118,i,0,0
162,2,10,132,116,i,0,0
163,2,10,116,116,i,0,0
164,2,10,127,114,i,0,0
165,2,10,106,124,i,0,0
166,2,10,130,116,i,0,0
167,2,10,124,113,i,0,0
168,2,10,110,125,i,0,0
169,2,10,135,107,i,0,0
170,2,10,116,136,i,0,0
171,2,10,124,129,i,0,0
172,2,10,114,136,i,0,0
173,2,10,134,105,i,0,0
174,2,10,108,124,i,0,0
175,2,10,127,112,i,0,0
176,2,10,110,131,i,0,0
177,2,10,123,139,i,0,0
178,2,10,113,136,i,0,0
179,2,10,115,134,i,0,0
180,2,10,116,114,i,0,0
181,2,10,121,113,i,0,0
182,2,10,107,123,i,0,0
183,2,10,113,134,i,0,0
184,2,10,111,135,i,0,0
185,2,10,124,112,i,0,0
186,2,10,139,111,i,0,0
187,2,10,134,104,i,0,0
188,2,10,122,124,i,0,0
189,2,10,133,113,i,0,0
190,2,10,108,131,i,0,0
191,2,10,135,102,i,0,0
192,2,10,106,122,i,0,0
193,2,10,116,124,i,0,0
194,2,10,111,133,i,0,0
195,2,10,119,136,i,0,0
196,2,10,126,110,i,0,0
197,2,10,110,134,i,0,0
198,2,10,105,126,i,0,0
199,2,10,124,110,i,0,0
200,2,10,126,115,i,0,0
201,2,10,103,121,i,0,0
202,2,10,115,113,i,0,0
203,2,10,111,123,i,0,0
204,2,10,114,112,i,0,0
205,2,10,108,134,i,0,0
0,1,2,64,65,m,66,67
1,1,2,65,65,i,0,0
2,1,2,67,67,i,0,0
3,1,2,66,69,i,0,0
4,1,2,70,67,i,0,0
5,1,2,67,70,i,0,0
6,1,2,64,67,m,66,68
7,1,2,64,70,i,0,0
8,1,2,73,68,i,0,0
9,1,2,69,66,i,0,0
10,1,2,71,69,m,72,70
11,1,2,75,69,m,79,74
12,1,2,69,71,m,70,72
13,1,2,70,73,m,74,77
14,1,2,72,66,i,0,0
15,1,2,66,70,m,68,71
16,1,2,76,71,m,80,75
17,1,2,78,70,m,81,74
18,1,2,74,67,i,0,0
19,1,2,70,75,m,74,79
20,1,2,70,76,m,73,81
21,1,2,79,71,m,83,75
22,1,2,75,66,i,0,0
23,1,2,68,72,m,68,73
24,1,2,73,65,i,0,0
25,1,2,65,72,i,0,0
26,1,2,72,78,m,75,81
27,1,2,77,66,m,81,71
28,1,2,72,75,m,75,79
29,1,2,72,71,m,77,75
30,1,5,80,67,m,84,73
31,1,5,75,77,m,80,83
32,1,5,68,75,m,73,80
33,1,5,69,77,m,73,81
34,1,5,70,79,m,74,82
35,1,5,79,69,m,82,74
36,1,5,75,72,m,80,77
37,1,5,79,74,m,83,78
38,1,5,82,73,m,85,77
39,1,5,66,77,m,71,83
40,1,5,71,81,m,77,86
41,1,5,73,81,m,78,87
42,1,5,68,78,m,72,82
43,1,5,83,76,m,87,81
44,1,5,77,74,m,81,78
45,1,24,80,72,i,0,0
46,2,0,134,133,i,0,0
47,2,0,131,132,i,0,0
48,2,0,133,130,i,0,0
49,2,0,127,130,i,0,0
50,2,0,132,126,i,0,0
51,2,0,131,124,i,0,0
52,2,0,129,132,i,0,0
53,2,0,125,128,i,0,0
54,2,0,131,129,i,0,0
55,2,0,123,130,i,0,0
56,2,0,132,121,i,0,0
57,2,0,122,127,i,0,0
58,2,0,129,127,i,0,0
59,2,0,130,118,i,0,0
60,2,0,128,123,i,0,0
61,2,0,131,116,i,0,0
62,2,0,125,124,i,0,0
63,2,0,127,126,i,0,0
64,2,0,120,126,i,0,0
65,2,0,129,115,i,0,0
66,2,0,126,121,i,0,0
67,2,0,117,125,i,0,0
68,2,0,122,124,i,0,0
69,2,0,123,122,i,0,0
70,2,0,115,123,i,0,0
71,2,0,127,119,i,0,0
72,2,0,125,117,i,0,0
73,2,0,113,122,i,0,0
74,2,0,118,123,i,0,0
75,2,0,126,132,i,0,0
76,2,0,120,130,i,0,0
77,2,0,109,120,i,0,0
78,2,0,127,112,i,0,0
79,2,0,122,119,i,0,0
80,2,0,123,115,i,0,0
81,2,0,111,123,i,0,0
82,2,0,114,125,i,0,0
83,2,0,119,119,i,0,0
84,2,10,128,124,i,0,0
85,2,10,129,112,i,0,0
86,2,10,127,111,i,0,0
87,2,10,105,117,i,0,0
88,2,10,109,117,i,0,0
89,2,10,128,110,i,0,0
90,2,10,121,110,i,0,0
91,2,10,128,109,i,0,0
92,2,10,114,118,i,0,0
93,2,10,107,120,i,0,0
94,2,10,122,123,i,0,0
95,2,10,104,117,i,0,0
96,2,10,127,123,i,0,0
97,2,10,122,116,i,0,0
98,2,10,126,119,i,0,0
99,2,10,112,116,i,0,0
100,2,10,111,115,i,0,0
101,2,10,116,126,i,0,0
102,2,10,105,119,i,0,0
103,2,10,125,108,i,0,0
104,2,10,115,114,i,0,0
105,2,10,115,127,i,0,0
106,2,10,115,125,i,0,0
107,2,10,126,107,i,0,0
108,2,10,126,105,i,0,0
109,2,10,121,109,i,0,0
110,2,10,107,118,i,0,0
111,2,10,119,115,i,0,0
112,2,10,127,118,i,0,0
113,2,10,110,115,i,0,0
114,2,10,113,126,i,0,0
115,2,10,119,111,i,0,0
116,2,10,116,125,i,0,0
117,2,10,103,117,i,0,0
118,2,10,118,113,i,0,0
119,2,10,117,111,i,0,0
120,2,10,120,129,i,0,0
121,2,10,115,113,i,0,0
122,2,10,116,113,i,0,0
123,2,10,118,109,i,0,0
124,2,10,113,112,i,0,0
125,2,10,102,116,i,0,0
126,2,10,112,110,i,0,0
127,2,10,118,118,i,0,0
128,2,10,126,104,i,0,0
129,2,10,111,109,i,0,0
130,2,10,114,124,i,0,0
131,2,10,116,110,i,0,0
132,2,10,131,125,i,0,0
133,2,10,112,126,i,0,0
134,2,10,115,109,i,0,0
135,2,10,104,115,i,0,0
136,2,10,124,103,i,0,0
137,2,10,106,114,i,0,0
138,2,10,118,108,i,0,0
139,2,10,110,123,i,0,0
140,2,10,126,115,i,0,0
141,2,10,113,108,i,0,0
142,2,10,121,115,i,0,0
143,2,10,101,114,i,0,0
144,2,10,118,106,i,0,0
145,2,10,125,102,i,0,0
146,2,10,115,107,i,0,0
147,2,10,114,106,i,0,0
148,2,10,123,112,i,0,0
149,2,10,124,107,i,0,0
150,2,10,124,106,i,0,0
151,2,10,127,106,i,0,0
152,2,10,110,108,i,0,0
153,2,10,128,105,i,0,0
154,2,10,117,129,i,0,0
155,2,10,112,105,i,0,0
156,2,10,123,111,i,0,0
157,2,10,123,109,i,0,0
158,2,10,109,107,i,0,0
159,2,10,111,125,i,0,0
160,2,10,123,101,i,0,0
161,2,10,117,108,i,0,0
162,2,10,122,107,i,0,0
163,2,10,108,106,m,100,96
164,2,10,117,105,i,0,0
165,2,10,100,113,i,0,0
166,2,10,120,107,i,0,0
167,2,10,114,104,i,0,0
168,2,10,103,114,i,0,0
169,2,10,124,100,i,0,0
170,2,10,109,124,i,0,0
171,2,10,116,118,i,0,0
172,2,10,108,125,i,0,0
173,2,10,123,98,i,0,0
174,2,10,102,113,i,0,0
175,2,10,117,104,i,0,0
176,2,10,104,120,i,0,0
177,2,10,116,128,i,0,0
178,2,10,107,124,i,0,0
179,2,10,108,123,i,0,0
180,2,10,108,104,m,100,95
181,2,10,112,104,i,0,0
182,2,10,101,112,i,0,0
183,2,10,107,122,i,0,0
184,2,10,105,124,i,0,0
185,2,10,115,103,i,0,0
186,2,10,128,104,i,0,0
187,2,10,123,97,i,0,0
188,2,10,114,114,i,0,0
189,2,10,123,105,i,0,0
190,2,10,102,119,i,0,0
191,2,10,123,96,i,0,0
192,2,10,100,111,m,94,99
193,2,10,108,113,i,0,0
194,2,10,105,121,i,0,0
195,2,10,112,124,i,0,0
196,2,10,116,102,i,0,0
197,2,10,104,122,i,0,0
198,2,10,99,114,i,0,0
199,2,10,114,102,i,0,0
200,2,10,116,106,i,0,0
201,2,10,98,109,m,93,99
202,2,10,107,103,m,99,94
203,2,10,105,112,i,0,0
204,2,10,105,102,m,98,94
205,2,10,102,122,i,0,0
0,1,2,68,70,m,71,73
1,1,2,69,71,m,74,75
2,1,2,70,72,m,74,75
3,1,2,70,74,m,73,77
4,1,2,75,72,m,79,76
5,1,2,71,75,m,76,79
6,1,2,68,71,m,71,74
7,1,2,68,75,m,72,78
8,1,2,77,73,m,82,77
9,1,2,74,70,m,77,73
10,1,2,76,73,m,81,77
11,1,2,79,74,m,83,78
12,1,2,73,76,m,78,79
13,1,2,74,77,m,79,80
14,1,2,76,71,m,79,74
15,1,2,71,75,m,74,78
16,1,2,81,76,m,84,79
17,1,2,82,75,m,84,78
18,1,2,78,72,m,83,73
19,1,2,74,80,m,78,82
20,1,2,74,81,m,78,84
21,1,2,83,76,a,98,93
22,1,2,79,70,m,83,74
23,1,2,72,76,m,76,79
24,1,2,77,70,m,80,73
25,1,2,69,77,m,74,81
26,1,2,76,82,a,92,97
27,1,2,77,72,m,81,76
28,1,2,76,80,m,80,82
29,1,2,77,75,m,81,79
30,1,5,84,74,m,87,77
31,1,5,80,83,a,92,97
32,1,5,74,80,a,92,97
33,1,5,75,82,a,92,97
34,1,5,76,84,a,92,97
35,1,5,84,76,a,97,92
36,1,5,81,78,a,97,92
37,1,5,85,80,a,97,92
38,1,5,87,80,a,97,92
39,1,5,71,83,m,77,85
40,1,5,77,86,a,92,97
41,1,5,79,87,a,92,97
42,1,5,74,84,a,92,97
43,1,5,88,82,a,97,92
44,1,5,83,80,a,97,92
45,1,24,80,72,i,0,0
46,2,0,127,126,i,0,0
47,2,0,125,125,i,0,0
48,2,0,127,123,i,0,0
49,2,0,121,122,m,115,116
50,2,0,126,119,m,120,113
51,2,0,124,117,m,118,111
52,2,0,123,125,i,0,0
53,2,0,119,121,m,114,115
54,2,0,124,122,m,118,115
55,2,0,117,122,m,113,116
56,2,0,125,115,m,120,109
57,2,0,117,120,m,112,114
58,2,0,122,120,m,117,114
59,2,0,124,112,m,119,107
60,2,0,121,116,m,116,111
61,2,0,124,110,m,119,106
62,2,0,119,116,m,114,111
63,2,0,120,119,m,115,113
