ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,12,60,60,i,0,0
1,1,12,62,61,i,0,0
2,1,12,65,62,i,0,0
3,1,12,63,63,i,0,0
4,1,12,68,64,i,0,0
5,1,12,70,64,i,0,0
6,1,12,67,62,i,0,0
7,1,12,70,66,i,0,0
8,1,12,64,65,i,0,0
9,1,12,69,61,i,0,0
10,1,12,66,67,i,0,0
11,1,12,67,68,i,0,0
12,1,12,65,69,i,0,0
13,1,12,63,67,i,0,0
14,1,12,73,65,i,0,0
15,1,12,76,65,i,0,0
16,1,12,74,68,i,0,0
17,1,12,64,71,i,0,0
18,1,12,70,68,i,0,0
19,1,12,77,69,i,0,0
20,1,12,71,62,i,0,0
21,1,12,73,62,i,0,0
22,1,13,79,67,i,0,0
23,1,13,82,69,i,0,0
24,1,13,70,71,i,0,0
25,1,26,74,61,i,0,0
26,1,18,65,72,i,0,0
27,1,18,63,69,i,0,0
28,1,18,67,70,i,0,0
29,1,18,72,72,i,0,0
30,1,18,71,67,i,0,0
31,1,18,64,74,i,0,0
32,1,18,76,61,i,0,0
33,1,18,61,68,i,0,0
34,1,18,69,73,i,0,0
35,1,18,61,69,i,0,0
36,1,18,67,72,i,0,0
37,1,18,61,71,i,0,0
38,1,18,85,69,i,0,0
39,1,18,72,69,i,0,0
40,1,18,81,72,i,0,0
41,1,18,83,73,i,0,0
42,1,18,87,69,i,0,0
43,1,18,60,73,i,0,0
44,1,18,71,73,i,0,0
45,1,18,73,73,i,0,0
46,1,18,75,74,i,0,0
47,1,18,70,75,i,0,0
48,1,18,66,75,i,0,0
49,1,18,74,63,i,0,0
50,1,18,67,77,i,0,0
51,1,18,67,74,i,0,0
52,1,18,62,73,i,0,0
53,1,39,70,61,i,0,0
54,1,39,69,64,i,0,0
55,1,39,62,70,i,0,0
56,1,39,69,66,i,0,0
57,1,39,72,62,i,0,0
58,1,39,70,69,i,0,0
59,1,39,73,61,i,0,0
60,1,39,72,71,i,0,0
61,1,39,75,73,i,0,0
62,1,39,65,69,i,0,0
63,1,39,69,71,i,0,0
64,1,39,79,76,i,0,0
65,1,41,90,68,i,0,0
66,1,41,72,77,i,0,0
67,1,41,78,74,i,0,0
68,2,7,140,140,b,125,125
69,2,7,139,138,b,127,126
70,2,7,139,137,b,127,124
71,2,7,137,139,b,125,126
72,2,7,137,137,b,123,122
73,2,7,135,135,b,124,123
74,2,7,140,135,b,125,120
75,2,7,136,139,b,124,127
76,2,7,134,138,b,123,126
77,2,14,132,139,i,0,0
78,2,14,133,134,i,0,0
79,2,14,139,132,i,0,0
80,2,14,131,132,i,0,0
81,2,14,136,131,i,0,0
82,2,14,136,128,i,0,0
83,2,14,137,125,i,0,0
84,2,14,129,139,i,0,0
85,2,14,135,122,i,0,0
86,2,14,133,128,i,0,0
87,2,14,127,137,i,0,0
88,2,14,130,126,i,0,0
89,2,14,139,129,i,0,0
90,2,14,135,119,i,0,0
91,2,39,134,140,i,0,0
92,2,39,136,135,i,0,0
93,2,39,134,134,i,0,0
94,2,39,139,133,i,0,0
95,2,39,132,131,i,0,0
96,2,39,132,137,i,0,0
97,2,39,130,139,i,0,0
98,2,39,135,131,i,0,0
99,2,36,137,132,i,0,0
100,2,36,139,130,i,0,0
101,2,50,131,123,i,0,0
102,2,50,133,117,i,0,0
103,2,50,128,122,i,0,0
104,2,50,128,133,i,0,0
105,2,50,135,114,i,0,0
106,2,50,139,122,i,0,0
107,2,50,127,119,i,0,0
108,2,50,124,119,i,0,0
109,2,50,124,136,i,0,0
110,2,50,127,126,i,0,0
111,2,50,137,116,i,0,0
112,2,50,138,113,i,0,0
113,2,50,122,138,i,0,0
114,2,50,138,111,i,0,0
0,1,12,69,69,i,0,0
1,1,12,71,70,i,0,0
2,1,12,74,72,i,0,0
3,1,12,72,72,i,0,0
4,1,12,78,73,i,0,0
5,1,12,80,74,i,0,0
6,1,12,76,71,i,0,0
7,1,12,79,76,m,88,85
8,1,12,74,74,i,0,0
9,1,12,78,71,i,0,0
10,1,12,75,76,i,0,0
11,1,12,77,78,i,0,0
12,1,12,74,78,i,0,0
13,1,12,73,76,i,0,0
14,1,12,83,75,m,92,83
15,1,12,85,75,m,93,83
16,1,12,84,77,m,92,85
17,1,12,74,80,i,0,0
18,1,12,79,78,m,88,86
19,1,12,87,78,m,94,85
20,1,12,80,71,i,0,0
21,1,12,82,72,i,0,0
22,1,13,85,73,m,90,78
23,1,13,88,75,m,92,79
24,1,13,76,76,i,0,0
25,1,26,74,61,i,0,0
26,1,18,75,82,i,0,0
27,1,18,72,78,i,0,0
28,1,18,77,79,i,0,0
29,1,18,82,81,i,0,0
30,1,18,81,76,i,0,0
31,1,18,74,84,i,0,0
32,1,18,85,70,i,0,0
33,1,18,70,77,i,0,0
34,1,18,79,83,i,0,0
35,1,18,70,79,i,0,0
36,1,18,77,81,i,0,0
37,1,18,70,81,i,0,0
38,1,18,95,79,m,103,87
39,1,18,82,78,i,0,0
40,1,18,91,81,m,99,90
41,1,18,92,82,m,100,91
42,1,18,96,78,m,105,87
43,1,18,70,82,i,0,0
44,1,18,81,83,i,0,0
45,1,18,83,83,i,0,0
