ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,3,60,60,i,0,0
1,1,3,61,62,i,0,0
2,1,3,63,62,i,0,0
3,1,3,63,64,i,0,0
4,1,3,63,66,i,0,0
5,1,3,60,64,i,0,0
6,1,3,60,67,i,0,0
7,1,3,60,69,i,0,0
8,1,1,62,60,i,0,0
9,1,47,65,66,i,0,0
10,1,47,64,61,i,0,0
11,1,47,67,66,i,0,0
12,1,47,66,63,i,0,0
13,1,47,67,67,i,0,0
14,1,47,67,63,i,0,0
15,1,47,65,68,i,0,0
16,1,47,66,60,i,0,0
17,1,47,69,68,i,0,0
18,1,47,65,69,i,0,0
19,1,47,68,64,i,0,0
20,1,47,69,70,i,0,0
21,1,47,70,66,i,0,0
22,1,47,70,71,i,0,0
23,1,47,71,66,i,0,0
24,1,47,60,72,i,0,0
25,1,47,61,70,i,0,0
26,1,47,67,61,i,0,0
27,1,47,61,65,i,0,0
28,1,47,68,62,i,0,0
29,1,47,70,63,i,0,0
30,1,47,62,67,i,0,0
31,1,47,71,63,i,0,0
32,1,47,63,69,i,0,0
33,1,47,73,67,i,0,0
34,1,47,70,61,i,0,0
35,1,47,73,64,i,0,0
36,1,47,67,69,i,0,0
37,1,47,74,68,i,0,0
38,1,47,67,71,i,0,0
39,1,47,71,61,i,0,0
40,1,47,73,61,i,0,0
41,1,47,71,73,i,0,0
42,1,47,75,64,i,0,0
43,1,47,74,66,i,0,0
44,1,47,74,62,i,0,0
45,1,47,68,71,i,0,0
46,1,47,71,67,i,0,0
47,1,47,75,61,i,0,0
48,1,47,77,65,i,0,0
49,1,47,78,66,i,0,0
50,1,47,76,62,i,0,0
51,1,47,66,72,i,0,0
52,1,47,67,73,i,0,0
53,1,47,61,74,i,0,0
54,1,47,62,76,i,0,0
55,1,47,72,74,i,0,0
56,1,47,75,70,i,0,0
57,1,47,68,75,i,0,0
58,1,47,74,74,i,0,0
59,1,47,64,71,i,0,0
60,1,47,64,72,i,0,0
61,1,47,75,76,i,0,0
62,1,47,69,77,i,0,0
63,1,47,76,71,i,0,0
64,1,47,75,68,i,0,0
