ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,4,60,60,i,0,0
1,1,4,61,62,i,0,0
2,1,4,60,63,i,0,0
3,1,4,62,63,i,0,0
4,1,4,64,62,i,0,0
5,1,4,61,67,i,0,0
6,1,4,61,69,i,0,0
7,1,4,62,60,i,0,0
8,1,4,61,71,i,0,0
9,1,4,66,62,i,0,0
10,1,4,64,64,i,0,0
11,1,4,61,72,i,0,0
12,1,4,68,62,i,0,0
13,1,4,65,66,i,0,0
14,1,4,67,66,i,0,0
15,1,11,66,68,i,0,0
16,1,11,69,64,i,0,0
17,1,11,63,68,i,0,0
18,1,11,62,65,i,0,0
19,2,13,140,140,i,0,0
20,2,9,138,138,i,0,0
21,2,9,136,139,i,0,0
22,2,9,136,137,i,0,0
23,2,9,134,138,i,0,0
24,2,9,139,137,i,0,0
25,2,9,138,135,i,0,0
26,2,9,133,136,i,0,0
0,1,4,67,67,i,0,0
1,1,4,68,68,i,0,0
2,1,4,67,70,i,0,0
3,1,4,69,70,i,0,0
4,1,4,71,69,i,0,0
5,1,4,67,73,i,0,0
6,1,4,68,75,i,0,0
7,1,4,69,67,i,0,0
8,1,4,68,77,i,0,0
9,1,4,72,69,i,0,0
10,1,4,70,71,i,0,0
11,1,4,68,79,i,0,0
12,1,4,74,70,i,0,0
13,1,4,71,73,i,0,0
14,1,4,73,73,i,0,0
15,1,11,75,77,i,0,0
16,1,11,78,74,i,0,0
17,1,11,73,77,i,0,0
18,1,11,71,74,i,0,0
19,2,13,134,135,i,0,0
20,2,9,133,134,m,130,131
21,2,9,131,134,m,128,131
22,2,9,132,132,i,0,0
23,2,9,130,133,i,0,0
24,2,9,134,133,i,0,0
25,2,9,133,131,i,0,0
26,2,9,128,131,m,126,129
0,1,4,73,74,i,0,0
1,1,4,74,75,i,0,0
2,1,4,74,77,i,0,0
3,1,4,76,77,i,0,0
4,1,4,77,76,i,0,0
5,1,4,74,80,i,0,0
6,1,4,75,82,i,0,0
7,1,4,75,74,i,0,0
8,1,4,75,83,i,0,0
9,1,4,79,76,i,0,0
10,1,4,77,78,i,0,0
11,1,4,75,85,i,0,0
12,1,4,80,77,i,0,0
13,1,4,78,80,i,0,0
14,1,4,80,80,i,0,0
15,1,11,84,87,m,93,96
16,1,11,86,84,i,0,0
17,1,11,82,86,i,0,0
18,1,11,81,83,i,0,0
19,2,13,129,129,i,0,0
20,2,9,128,130,i,0,0
21,2,9,127,130,i,0,0
22,2,9,127,128,i,0,0
23,2,9,125,129,i,0,0
24,2,9,130,128,i,0,0
25,2,9,129,127,i,0,0
26,2,9,124,127,m,120,123
0,1,4,80,80,m,84,85
1,1,4,81,82,m,85,86
2,1,4,80,83,m,82,85
3,1,4,82,83,m,86,87
4,1,4,84,83,m,87,87
5,1,4,81,86,m,84,89
6,1,4,82,88,m,85,91
7,1,4,82,81,m,86,85
8,1,4,82,90,m,85,92
9,1,4,85,83,m,88,86
10,1,4,83,85,m,84,86
11,1,4,83,91,m,85,93
12,1,4,86,84,m,87,84
13,1,4,84,86,m,87,89
14,1,4,86,87,m,89,89
15,1,11,94,96,m,100,103
16,1,11,95,94,m,101,101
17,1,11,92,96,m,99,103
18,1,11,90,93,m,99,102
19,2,13,123,124,m,118,119
20,2,9,124,125,m,120,122
21,2,9,122,125,m,119,122
22,2,9,123,123,m,119,120
23,2,9,121,124,m,118,121
24,2,9,125,124,m,121,120
25,2,9,124,123,m,120,119
26,2,9,120,122,m,115,118
0,1,4,86,87,i,0,0
1,1,4,87,89,i,0,0
2,1,4,87,90,m,93,96
3,1,4,89,90,i,0,0
4,1,4,90,90,i,0,0
5,1,4,88,93,m,95,99
6,1,4,89,94,m,95,100
7,1,4,88,88,i,0,0
8,1,4,89,96,m,95,101
9,1,4,91,90,m,97,97
10,1,4,90,92,m,95,96
11,1,4,90,97,m,95,102
12,1,4,92,91,m,96,95
13,1,4,91,93,m,97,99
14,1,4,93,94,m,97,99
15,1,11,103,106,a,115,118
16,1,11,104,104,a,115,118
17,1,11,101,105,a,115,118
18,1,11,99,102,m,109,106
19,2,13,117,118,a,104,104
20,2,9,119,121,m,115,118
21,2,9,118,121,m,115,118
22,2,9,118,119,m,114,118
23,2,9,117,120,m,116,116
24,2,9,121,120,m,116,118
25,2,9,119,119,m,116,116
26,2,9,115,118,a,103,106
0,1,4,93,94,m,94,96
1,1,4,94,96,m,95,97
2,1,4,94,97,m,100,102
3,1,4,95,97,m,101,103
4,1,4,96,97,m,102,103
5,1,4,95,99,m,101,104
6,1,4,96,101,m,101,105
7,1,4,94,95,m,96,96
8,1,4,97,102,m,101,106
9,1,4,97,97,m,102,103
10,1,4,96,98,m,101,103
11,1,4,97,103,m,101,106
12,1,4,98,98,m,102,102
13,1,4,98,100,m,102,104
14,1,4,99,101,m,103,104
15,1,11,106,108,a,114,117
16,1,11,107,107,a,114,117
17,1,11,104,110,a,114,118
18,1,11,109,106,a,114,117
19,2,13,117,115,a,109,106
20,2,9,114,118,a,104,110
21,2,9,119,117,m,119,114
