ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,10,60,60,i,0,0
1,1,9,61,61,i,0,0
2,1,36,60,60,i,0,0
3,1,36,64,61,i,0,0
4,1,36,68,62,i,0,0
5,1,36,61,63,i,0,0
6,1,36,63,64,i,0,0
7,1,36,65,65,i,0,0
8,1,36,71,63,i,0,0
9,1,36,72,66,i,0,0
10,1,36,74,64,i,0,0
11,1,36,61,65,i,0,0
12,1,36,76,66,i,0,0
13,1,36,65,68,i,0,0
14,1,39,60,63,i,0,0
15,1,39,60,66,i,0,0
16,1,39,61,69,i,0,0
17,1,39,64,62,i,0,0
18,1,39,66,61,i,0,0
19,1,39,63,64,i,0,0
20,1,39,69,62,i,0,0
21,1,39,70,64,i,0,0
22,1,45,78,68,i,0,0
23,1,45,69,60,i,0,0
24,1,45,72,61,i,0,0
25,1,45,64,71,i,0,0
26,1,45,68,65,i,0,0
27,1,45,64,73,i,0,0
28,1,45,60,68,i,0,0
29,1,45,62,76,i,0,0
30,1,45,80,67,i,0,0
31,1,45,68,68,i,0,0
32,1,45,74,69,i,0,0
33,1,45,66,74,i,0,0
34,1,45,76,71,i,0,0
35,1,45,83,68,i,0,0
36,1,45,67,71,i,0,0
37,1,45,79,71,i,0,0
38,2,12,140,140,i,0,0
39,2,12,139,136,i,0,0
40,2,12,139,128,i,0,0
41,2,12,136,139,i,0,0
42,2,12,137,125,i,0,0
43,2,12,132,138,i,0,0
44,2,5,130,136,i,0,0
45,2,5,136,135,i,0,0
46,2,5,133,135,i,0,0
47,2,14,138,121,i,0,0
48,2,14,128,134,i,0,0
49,2,14,125,136,i,0,0
50,2,14,126,130,i,0,0
51,2,14,122,137,i,0,0
52,2,14,120,134,i,0,0
53,2,14,134,132,i,0,0
54,2,14,131,130,i,0,0
55,2,14,132,125,i,0,0
56,2,14,134,128,i,0,0
57,2,14,117,131,i,0,0
58,2,14,137,115,i,0,0
59,2,14,115,134,i,0,0
60,2,14,134,120,i,0,0
61,2,14,112,132,i,0,0
62,2,14,127,126,i,0,0
63,2,14,129,123,i,0,0
64,2,14,110,128,i,0,0
65,2,14,107,132,i,0,0
66,2,14,122,126,i,0,0
67,2,14,134,113,i,0,0
68,2,14,105,129,i,0,0
69,2,14,123,123,i,0,0
70,2,14,131,110,i,0,0
71,2,14,102,131,i,0,0
72,2,14,132,106,i,0,0
73,2,14,120,119,i,0,0
74,2,14,119,116,i,0,0
75,2,31,126,121,i,0,0
76,2,29,119,123,i,0,0
77,2,29,123,131,i,0,0
78,2,29,124,120,i,0,0
79,2,29,126,118,i,0,0
80,2,29,116,121,i,0,0
81,2,29,129,139,i,0,0
82,2,29,138,132,i,0,0
83,2,29,133,116,i,0,0
84,2,29,131,114,i,0,0
0,1,10,70,69,i,0,0
1,1,9,66,65,m,70,69
2,1,36,66,66,m,72,71
3,1,36,70,67,m,75,72
4,1,36,73,68,m,77,73
5,1,36,67,68,m,72,73
6,1,36,69,69,m,74,74
7,1,36,71,71,m,75,75
8,1,36,77,70,m,80,73
9,1,36,78,72,m,81,75
10,1,36,80,71,m,82,74
11,1,36,67,70,m,72,75
12,1,36,81,73,m,84,75
13,1,36,71,73,m,75,77
14,1,39,70,72,i,0,0
15,1,39,71,74,m,80,82
16,1,39,72,77,m,81,84
17,1,39,73,71,m,82,80
18,1,39,75,70,m,84,79
19,1,39,73,73,m,82,81
20,1,39,77,71,m,85,79
21,1,39,79,74,m,86,81
22,1,45,84,75,m,85,77
23,1,45,76,67,m,80,72
24,1,45,78,68,m,82,72
25,1,45,71,76,m,75,79
26,1,45,75,72,m,78,76
27,1,45,69,81,m,72,84
28,1,45,68,74,m,73,78
29,1,45,67,83,m,71,88
30,1,45,86,74,m,87,76
31,1,45,75,74,m,78,77
32,1,45,80,76,m,82,78
33,1,45,74,80,m,77,82
34,1,45,83,78,m,89,85
35,1,45,88,76,m,93,83
36,1,45,74,77,m,78,79
37,1,45,86,78,m,91,84
38,2,12,134,134,i,0,0
39,2,12,134,130,i,0,0
40,2,12,133,122,i,0,0
41,2,12,131,133,i,0,0
42,2,12,130,119,i,0,0
43,2,12,127,131,i,0,0
44,2,5,125,130,i,0,0
45,2,5,131,129,i,0,0
46,2,5,128,129,i,0,0
47,2,14,133,117,i,0,0
48,2,14,124,129,m,120,124
49,2,14,122,131,m,118,126
