Net,P1Score,P2Score
-50,12788,12838
-50,12788,12838
-50,12788,12838
-750,12788,13538
-1975,12788,14762
-2112,12788,14900
-2750,13662,16412
-2888,13662,16550
-2988,13662,16650
-3225,13800,17025
-2488,14812,17300
-2862,14812,17675
-2725,15088,17812
-2825,15225,18050
-3125,15500,18625
-3500,15500,19000
-3600,15500,19100
-4175,15500,19675
-4275,15500,19775
-3838,15938,19775
-4312,16038,20350
-4412,16038,20450
-4412,16038,20450
-4412,16038,20450
-4412,16038,20450
-4138,16312,20450
-3862,16588,20450
-3725,16725,20450
-3312,17138,20450
-3038,17412,20450
-2900,17550,20450
-2625,17825,20450
-2800,18100,20900
-1925,18975,20900
-1788,19112,20900
-1375,19525,20900
-1100,19800,20900
-962,19938,20900
-88,20812,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
788,21688,20900
