ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,6,60,60,i,0,0
1,1,6,62,61,i,0,0
2,1,6,64,61,i,0,0
3,1,6,62,62,i,0,0
4,1,6,60,62,i,0,0
5,1,6,63,64,i,0,0
6,1,6,67,62,i,0,0
7,1,6,65,65,i,0,0
8,1,6,62,66,i,0,0
9,1,6,68,61,i,0,0
10,1,6,60,65,i,0,0
11,1,6,67,67,i,0,0
12,1,6,68,63,i,0,0
13,1,6,60,69,i,0,0
14,1,6,68,67,i,0,0
15,1,6,66,69,i,0,0
16,1,5,70,68,i,0,0
17,1,5,70,62,i,0,0
18,1,5,64,67,i,0,0
19,1,5,72,70,i,0,0
20,1,5,65,63,i,0,0
21,1,5,68,65,i,0,0
22,1,5,62,68,i,0,0
23,1,5,70,64,i,0,0
24,1,5,73,68,i,0,0
25,1,5,63,70,i,0,0
26,1,5,74,70,i,0,0
27,1,5,76,68,i,0,0
28,1,5,72,72,i,0,0
29,1,5,66,70,i,0,0
30,1,5,66,72,i,0,0
31,1,5,68,73,i,0,0
32,1,5,61,72,i,0,0
33,1,5,61,73,i,0,0
34,1,5,66,74,i,0,0
35,1,5,69,74,i,0,0
36,1,5,76,72,i,0,0
37,1,5,66,76,i,0,0
38,1,5,72,64,i,0,0
39,1,5,67,78,i,0,0
40,1,5,69,76,i,0,0
41,2,10,140,140,i,0,0
42,2,10,140,138,i,0,0
43,2,10,138,140,i,0,0
44,2,10,137,140,i,0,0
45,2,10,135,139,i,0,0
46,2,10,140,137,i,0,0
47,2,10,137,138,i,0,0
48,2,10,138,136,i,0,0
49,2,10,140,135,i,0,0
50,2,10,134,138,i,0,0
51,2,10,135,136,i,0,0
52,2,10,135,135,i,0,0
53,2,10,133,137,i,0,0
54,2,10,133,134,i,0,0
55,2,10,131,137,i,0,0
56,2,10,133,133,i,0,0
57,2,10,139,134,i,0,0
58,2,10,131,133,i,0,0
59,2,10,132,139,i,0,0
60,2,10,137,135,i,0,0
61,2,10,129,137,i,0,0
62,2,10,133,131,i,0,0
63,2,10,127,137,i,0,0
64,2,10,127,136,i,0,0
65,2,10,131,131,i,0,0
66,2,10,135,133,i,0,0
67,2,10,124,134,i,0,0
68,2,10,131,140,i,0,0
69,2,10,137,134,i,0,0
70,2,10,137,132,i,0,0
71,2,10,136,131,i,0,0
72,2,10,129,131,i,0,0
73,2,10,137,129,i,0,0
74,2,10,130,135,i,0,0
75,2,10,139,131,i,0,0
76,2,10,139,130,i,0,0
77,2,10,129,129,i,0,0
78,2,10,129,133,i,0,0
79,2,10,128,133,i,0,0
80,2,10,126,138,i,0,0
81,2,10,131,129,i,0,0
82,2,10,127,131,i,0,0
83,2,10,138,128,i,0,0
84,2,10,138,126,i,0,0
85,2,10,125,130,i,0,0
86,2,10,125,136,i,0,0
87,2,10,132,128,i,0,0
88,2,10,124,137,i,0,0
89,2,10,137,123,i,0,0
90,2,10,129,139,i,0,0
91,2,10,137,127,i,0,0
92,2,10,138,122,i,0,0
