Net,P1Score,P2Score
50,12938,12888
50,12938,12888
50,12938,12888
50,12938,12888
-1262,12938,14200
-825,13812,14638
-250,14488,14738
25,14862,14838
788,15625,14838
1612,16550,14938
3188,18662,15475
4088,20000,15912
4425,20438,16012
4662,20875,16212
4662,20875,16212
4662,20875,16212
4688,21100,16412
4612,21325,16712
4538,21550,17012
4562,21775,17212
4562,21775,17212
4712,22225,17512
4512,22225,17712
4538,22450,17912
4338,22450,18112
4588,22900,18312
4488,22900,18412
4388,22900,18512
5062,23575,18512
4850,23800,18950
4850,23800,18950
4412,23800,19388
3975,23800,19825
4425,24250,19825
3988,24250,20262
3775,24475,20700
3338,24475,21138
2900,24475,21575
2462,24475,22012
2025,24475,22450
1150,24475,23325
1012,24475,23462
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
438,24475,24038
