Net,P1Score,P2Score
-1375,12650,14025
-1375,12650,14025
-1375,12650,14025
-1375,12650,14025
1538,15712,14175
3862,18338,14475
3612,18338,14725
4188,19212,15025
3988,19212,15225
3975,19650,15675
4025,19750,15725
5488,21212,15725
5088,21412,16325
6512,23238,16725
6362,23688,17325
6262,23788,17525
5912,23838,17925
6200,24125,17925
6338,24262,17925
6338,24262,17925
6338,24262,17925
5462,24262,18800
5462,24262,18800
4588,24262,19675
4588,24262,19675
4588,24262,19675
4588,24262,19675
4588,24262,19675
3712,24262,20550
3712,24262,20550
3712,24262,20550
2838,24262,21425
1962,24262,22300
1962,24262,22300
1962,24262,22300
1088,24262,23175
212,24262,24050
212,24262,24050
-662,24262,24925
-662,24262,24925
-662,24262,24925
-2412,24262,26675
