ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,6,60,60,i,0,0
1,1,0,62,60,i,0,0
2,1,44,60,60,i,0,0
3,1,42,64,64,i,0,0
4,2,6,140,140,i,0,0
5,2,6,138,139,i,0,0
6,2,6,137,140,i,0,0
7,2,6,136,137,i,0,0
8,2,6,135,136,i,0,0
9,2,6,134,134,i,0,0
10,2,6,132,132,i,0,0
11,2,6,140,137,i,0,0
12,2,6,135,139,i,0,0
13,2,6,137,136,i,0,0
14,2,6,136,134,i,0,0
15,2,6,136,132,i,0,0
16,2,6,131,130,i,0,0
17,2,6,139,135,i,0,0
18,2,6,139,133,i,0,0
19,2,6,134,137,i,0,0
20,2,6,131,137,i,0,0
21,2,6,130,135,i,0,0
22,2,6,132,139,i,0,0
23,2,6,135,131,i,0,0
24,2,6,130,132,i,0,0
25,2,6,134,129,i,0,0
26,2,6,129,130,i,0,0
27,2,6,130,138,i,0,0
28,2,6,128,133,i,0,0
29,2,6,127,131,i,0,0
30,2,6,129,137,i,0,0
31,2,6,139,131,i,0,0
32,2,6,127,136,i,0,0
33,2,6,133,127,i,0,0
34,2,6,128,139,i,0,0
35,2,6,126,129,i,0,0
36,2,6,126,137,i,0,0
37,2,6,124,129,i,0,0
38,2,6,122,129,i,0,0
39,2,6,124,135,i,0,0
40,2,6,131,127,i,0,0
41,2,6,138,128,i,0,0
42,2,6,122,135,i,0,0
43,2,7,130,129,i,0,0
44,2,7,125,131,i,0,0
45,2,7,137,126,i,0,0
46,2,7,126,134,i,0,0
47,2,7,120,128,i,0,0
48,2,7,129,128,i,0,0
49,2,7,134,125,i,0,0
50,2,7,128,126,i,0,0
51,2,7,124,133,i,0,0
52,2,7,137,124,i,0,0
53,2,7,128,125,i,0,0
54,2,7,137,130,i,0,0
55,2,7,121,136,i,0,0
56,2,7,131,134,i,0,0
57,2,7,135,127,i,0,0
58,2,7,123,131,i,0,0
59,2,7,121,135,i,0,0
60,2,7,122,127,i,0,0
61,2,7,124,127,i,0,0
62,2,7,136,122,i,0,0
63,2,7,124,137,i,0,0
64,2,7,122,132,i,0,0
65,2,7,133,124,i,0,0
66,2,7,126,126,i,0,0
67,2,7,120,133,i,0,0
68,2,7,119,129,i,0,0
69,2,7,127,138,i,0,0
70,2,7,133,123,i,0,0
71,2,7,140,129,i,0,0
72,2,7,124,125,i,0,0
73,2,7,119,132,i,0,0
74,2,7,127,124,i,0,0
75,2,7,123,137,i,0,0
76,2,7,126,122,i,0,0
77,2,7,119,127,i,0,0
78,2,7,135,124,i,0,0
79,2,7,122,125,i,0,0
80,2,7,132,125,i,0,0
81,2,7,124,124,i,0,0
82,2,7,117,132,i,0,0
83,2,7,119,125,i,0,0
84,2,7,131,122,i,0,0
85,2,7,116,131,i,0,0
86,2,7,119,135,i,0,0
87,2,7,118,135,i,0,0
88,2,7,116,136,i,0,0
89,2,7,122,122,i,0,0
90,2,7,133,121,i,0,0
91,2,7,130,126,i,0,0
92,2,7,130,121,i,0,0
93,2,7,137,120,i,0,0
94,2,7,113,130,i,0,0
95,2,7,139,127,i,0,0
96,2,7,115,135,i,0,0
97,2,7,121,122,i,0,0
98,2,7,129,120,i,0,0
99,2,7,120,138,i,0,0
100,2,7,136,118,i,0,0
101,2,7,135,119,i,0,0
102,2,7,130,124,i,0,0
0,1,6,66,66,i,0,0
1,1,0,69,67,i,0,0
2,1,44,65,65,m,68,69
3,1,42,70,69,m,74,74
4,2,6,134,134,i,0,0
5,2,6,133,133,i,0,0
6,2,6,131,134,i,0,0
7,2,6,131,132,i,0,0
8,2,6,129,130,i,0,0
9,2,6,128,128,i,0,0
10,2,6,127,126,i,0,0
11,2,6,134,132,i,0,0
12,2,6,129,133,i,0,0
13,2,6,131,130,i,0,0
14,2,6,130,128,i,0,0
15,2,6,130,126,i,0,0
16,2,6,125,124,i,0,0
17,2,6,133,129,i,0,0
18,2,6,133,128,i,0,0
19,2,6,128,131,i,0,0
20,2,6,126,130,i,0,0
21,2,6,124,129,i,0,0
22,2,6,127,132,i,0,0
23,2,6,129,125,i,0,0
24,2,6,125,126,i,0,0
25,2,6,128,123,i,0,0
26,2,6,123,125,i,0,0
27,2,6,125,132,i,0,0
28,2,6,123,127,i,0,0
29,2,6,122,125,i,0,0
30,2,6,123,131,i,0,0
31,2,6,132,125,i,0,0
32,2,6,122,129,i,0,0
33,2,6,127,122,i,0,0
34,2,6,123,133,i,0,0
35,2,6,120,123,i,0,0
36,2,6,121,130,i,0,0
37,2,6,119,123,i,0,0
38,2,6,117,123,i,0,0
39,2,6,119,129,i,0,0
40,2,6,125,121,i,0,0
41,2,6,132,123,i,0,0
42,2,6,117,129,i,0,0
43,2,7,124,123,i,0,0
44,2,7,120,125,i,0,0
45,2,7,131,121,i,0,0
46,2,7,121,128,i,0,0
47,2,7,115,123,i,0,0
48,2,7,123,122,i,0,0
49,2,7,129,120,i,0,0
50,2,7,122,121,i,0,0
51,2,7,119,127,i,0,0
52,2,7,131,119,i,0,0
53,2,7,122,119,i,0,0
54,2,7,131,125,i,0,0
55,2,7,116,130,i,0,0
56,2,7,126,128,i,0,0
57,2,7,130,122,i,0,0
58,2,7,118,125,i,0,0
59,2,7,116,128,i,0,0
60,2,7,116,121,i,0,0
61,2,7,119,121,i,0,0
62,2,7,130,117,i,0,0
63,2,7,119,131,i,0,0
64,2,7,117,126,i,0,0
65,2,7,127,119,i,0,0
66,2,7,121,120,i,0,0
67,2,7,115,127,i,0,0
68,2,7,114,123,i,0,0
69,2,7,122,132,i,0,0
70,2,7,127,118,i,0,0
71,2,7,134,124,i,0,0
72,2,7,119,120,i,0,0
73,2,7,114,126,i,0,0
74,2,7,121,118,i,0,0
75,2,7,118,131,i,0,0
76,2,7,120,117,i,0,0
77,2,7,114,121,i,0,0
78,2,7,129,119,i,0,0
79,2,7,117,119,i,0,0
80,2,7,126,120,i,0,0
81,2,7,118,118,i,0,0
82,2,7,112,126,i,0,0
83,2,7,114,119,i,0,0
84,2,7,125,117,i,0,0
85,2,7,111,125,i,0,0
86,2,7,114,129,i,0,0
87,2,7,113,129,i,0,0
88,2,7,111,129,i,0,0
89,2,7,117,117,i,0,0
90,2,7,127,116,i,0,0
91,2,7,124,120,i,0,0
92,2,7,124,116,i,0,0
93,2,7,131,115,i,0,0
94,2,7,108,124,i,0,0
95,2,7,133,122,i,0,0
96,2,7,110,128,i,0,0
97,2,7,115,116,i,0,0
98,2,7,123,115,i,0,0
99,2,7,115,131,i,0,0
100,2,7,130,113,i,0,0
101,2,7,129,114,i,0,0
102,2,7,125,119,i,0,0
0,1,6,72,72,m,76,76
1,1,0,75,74,m,77,76
2,1,44,69,69,i,0,0
3,1,42,75,75,i,0,0
4,2,6,128,128,i,0,0
5,2,6,127,127,m,122,123
6,2,6,125,128,i,0,0
7,2,6,125,126,m,121,121
8,2,6,123,124,m,120,120
9,2,6,122,122,i,0,0
10,2,6,121,120,m,118,118
11,2,6,128,126,m,123,121
12,2,6,124,127,m,120,123
13,2,6,125,124,m,121,120
14,2,6,125,122,i,0,0
