ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,13,60,60,i,0,0
1,1,13,63,64,i,0,0
2,1,13,62,68,i,0,0
3,1,13,64,71,i,0,0
4,1,13,68,73,i,0,0
5,1,13,66,62,i,0,0
6,1,13,70,64,i,0,0
7,1,13,75,66,i,0,0
8,1,4,63,60,i,0,0
9,1,4,65,66,i,0,0
10,1,18,69,77,i,0,0
11,1,18,71,68,i,0,0
12,1,18,76,71,i,0,0
13,1,18,79,69,i,0,0
14,1,18,69,80,i,0,0
15,1,18,73,82,i,0,0
16,1,18,82,75,i,0,0
17,1,18,67,67,i,0,0
18,1,18,81,67,i,0,0
19,1,18,74,85,i,0,0
20,1,18,87,75,i,0,0
21,1,29,72,73,i,0,0
22,1,29,72,77,i,0,0
23,1,29,62,74,i,0,0
24,1,29,86,78,i,0,0
25,1,29,65,74,i,0,0
26,1,29,68,83,i,0,0
27,1,29,85,68,i,0,0
28,1,29,65,77,i,0,0
29,1,29,72,62,i,0,0
30,1,29,66,80,i,0,0
31,1,29,74,69,i,0,0
32,1,29,74,88,i,0,0
33,1,29,80,72,i,0,0
34,1,29,60,71,i,0,0
35,1,29,64,82,i,0,0
36,1,29,67,70,i,0,0
37,1,29,63,79,i,0,0
38,1,29,70,85,i,0,0
39,1,29,69,87,i,0,0
40,1,29,75,74,i,0,0
41,1,29,79,74,i,0,0
42,1,29,80,76,i,0,0
43,1,29,65,85,i,0,0
44,1,29,87,80,i,0,0
45,1,29,82,70,i,0,0
46,1,29,74,79,i,0,0
47,1,29,91,77,i,0,0
48,1,29,82,78,i,0,0
49,1,29,76,90,i,0,0
50,1,29,78,90,i,0,0
51,1,29,61,77,i,0,0
52,1,29,68,89,i,0,0
53,1,29,65,87,i,0,0
54,1,29,65,89,i,0,0
55,1,29,66,92,i,0,0
56,1,31,80,92,i,0,0
57,1,31,68,94,i,0,0
58,1,31,89,82,i,0,0
59,1,31,77,79,i,0,0
60,1,31,93,82,i,0,0
61,1,31,87,71,i,0,0
62,1,31,95,86,m,101,90
63,2,7,140,140,i,0,0
64,2,7,138,140,i,0,0
65,2,7,139,138,i,0,0
66,2,7,139,137,i,0,0
67,2,7,137,138,i,0,0
68,2,7,135,139,i,0,0
69,2,7,134,139,i,0,0
70,2,7,132,139,i,0,0
71,2,7,139,135,i,0,0
72,2,7,135,136,i,0,0
73,2,7,131,138,i,0,0
74,2,7,135,135,i,0,0
75,2,7,139,133,i,0,0
