Net,P1Score,P2Score
1338,9900,8562
1338,9900,8562
1338,9900,8562
1288,9900,8612
1288,9900,8612
1288,9900,8612
1425,10038,8612
1788,10450,8662
1875,10588,8712
2325,11138,8812
2500,11412,8912
2950,11962,9012
3400,12512,9112
3850,13062,9212
4162,13475,9312
4575,13888,9312
4975,14438,9462
5200,14712,9512
5338,14850,9512
5375,14988,9612
5325,14988,9662
5688,15400,9712
5825,15538,9712
5862,15675,9812
5950,15812,9862
6175,16088,9912
6075,16088,10012
6488,16500,10012
6488,16500,10012
6488,16500,10012
6762,16775,10012
6850,16912,10062
6850,16912,10062
7025,17188,10162
7025,17188,10162
6925,17188,10262
7012,17325,10312
7288,17600,10312
7562,17875,10312
7700,18012,10312
7700,18012,10312
7700,18012,10312
7700,18012,10312
7700,18012,10312
7700,18012,10312
7650,18012,10362
7650,18012,10362
7600,18012,10412
7600,18012,10412
7600,18012,10412
7600,18012,10412
7550,18012,10462
7550,18012,10462
7550,18012,10462
7550,18012,10462
7500,18012,10512
7500,18012,10512
7950,18462,10512
