ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,6,600,600,i,0,0
1,1,6,605,619,i,0,0
2,1,6,620,602,i,0,0
3,1,6,624,623,i,0,0
4,1,6,644,626,i,0,0
5,1,6,641,644,i,0,0
6,1,6,646,663,i,0,0
7,1,6,609,638,i,0,0
8,1,6,618,660,i,0,0
9,1,6,641,604,i,0,0
10,1,10,674,644,i,0,0
11,1,10,665,625,i,0,0
12,1,10,674,663,i,0,0
13,1,10,639,682,i,0,0
14,1,10,616,678,i,0,0
15,1,10,662,605,i,0,0
16,1,10,692,668,i,0,0
17,1,10,638,700,i,0,0
18,1,10,690,631,i,0,0
19,1,10,714,636,i,0,0
20,1,10,713,687,i,0,0
21,1,10,681,608,i,0,0
22,1,10,645,718,i,0,0
23,1,10,606,697,i,0,0
24,1,10,655,691,i,0,0
25,1,10,705,654,i,0,0
26,1,10,725,653,i,0,0
27,1,10,700,604,i,0,0
28,1,10,726,621,i,0,0
29,1,10,745,626,i,0,0
30,1,10,692,687,i,0,0
31,2,11,1400,1400,i,0,0
32,2,11,1380,1398,i,0,0
33,2,11,1396,1382,i,0,0
34,2,11,1385,1363,i,0,0
35,2,11,1364,1379,i,0,0
36,2,11,1376,1341,i,0,0
37,2,11,1384,1323,i,0,0
38,2,11,1338,1371,i,0,0
39,2,11,1365,1361,i,0,0
40,2,11,1352,1394,i,0,0
41,2,11,1315,1367,i,0,0
42,2,11,1327,1388,i,0,0
43,2,11,1349,1352,i,0,0
44,2,11,1298,1359,i,0,0
45,2,11,1290,1337,i,0,0
46,2,11,1334,1341,i,0,0
47,2,11,1266,1318,i,0,0
48,2,11,1341,1322,i,0,0
49,2,11,1316,1334,i,0,0
50,2,11,1366,1318,i,0,0
51,2,11,1358,1299,i,0,0
52,2,11,1389,1304,i,0,0
53,2,11,1385,1274,i,0,0
54,2,11,1359,1281,i,0,0
55,2,11,1327,1310,i,0,0
56,2,11,1269,1338,i,0,0
57,2,11,1308,1393,i,0,0
58,2,11,1291,1318,i,0,0
59,2,11,1348,1261,i,0,0
60,2,11,1248,1312,i,0,0
61,2,11,1285,1372,i,0,0
62,2,11,1327,1291,i,0,0
63,2,11,1381,1243,i,0,0
64,2,11,1329,1258,i,0,0
65,2,11,1309,1305,i,0,0
66,2,11,1339,1240,i,0,0
67,2,11,1382,1206,i,0,0
68,2,11,1308,1257,i,0,0
69,2,11,1297,1286,i,0,0
70,2,11,1378,1175,i,0,0
71,2,11,1253,1347,i,0,0
72,2,11,1219,1293,i,0,0
73,2,11,1231,1318,i,0,0
74,2,11,1283,1268,i,0,0
75,2,11,1322,1232,i,0,0
76,2,11,1243,1293,i,0,0
77,2,11,1297,1238,i,0,0
78,2,11,1208,1315,i,0,0
79,2,11,1360,1243,i,0,0
80,2,11,1384,1225,i,0,0
81,2,11,1290,1220,i,0,0
82,2,11,1357,1224,i,0,0
83,2,11,1366,1159,i,0,0
84,2,11,1290,1398,i,0,0
85,2,11,1224,1275,i,0,0
86,2,11,1272,1387,i,0,0
87,2,11,1330,1213,i,0,0
88,2,11,1282,1249,i,0,0
89,2,11,1380,1136,i,0,0
90,2,11,1258,1374,i,0,0
91,2,11,1314,1204,i,0,0
92,2,11,1201,1256,i,0,0
93,2,11,1364,1125,i,0,0
94,2,11,1337,1195,i,0,0
95,2,11,1226,1338,i,0,0
96,2,11,1199,1275,i,0,0
97,2,11,1240,1368,i,0,0
98,2,11,1272,1358,i,0,0
99,2,11,1315,1275,i,0,0
100,2,11,1220,1370,i,0,0
101,2,11,1267,1300,i,0,0
102,2,11,1263,1281,i,0,0
103,2,11,1192,1306,i,0,0
104,2,11,1204,1362,i,0,0
105,2,11,1296,1197,i,0,0
106,2,11,1195,1341,i,0,0
107,2,11,1172,1338,i,0,0
108,2,11,1360,1096,i,0,0
109,2,11,1178,1275,i,0,0
110,2,11,1369,1078,i,0,0
111,2,11,1284,1181,i,0,0
112,2,11,1179,1238,i,0,0
113,2,11,1155,1345,i,0,0
114,2,11,1160,1321,i,0,0
115,2,11,1151,1266,i,0,0
116,2,11,1291,1163,i,0,0
117,2,11,1137,1339,i,0,0
118,2,11,1363,1201,i,0,0
119,2,11,1256,1397,i,0,0
120,2,11,1337,1176,i,0,0
121,2,11,1387,1156,i,0,0
122,2,11,1139,1250,i,0,0
123,2,11,1350,1073,i,0,0
124,2,11,1247,1273,i,0,0
125,2,11,1334,1158,i,0,0
126,2,11,1243,1254,i,0,0
127,2,11,1344,1048,i,0,0
128,2,11,1324,1139,i,0,0
129,2,11,1305,1179,i,0,0
130,2,11,1272,1214,i,0,0
131,2,11,1173,1256,i,0,0
132,2,11,1122,1328,i,0,0
