Net,P1Score,P2Score
4188,12362,8175
4188,12362,8175
4188,12362,8175
4188,12362,8175
4338,12512,8175
4438,12612,8175
4488,12662,8175
4488,12662,8175
4350,12662,8312
4412,12862,8450
4612,13062,8450
4475,13062,8588
4388,13112,8725
4112,13112,9000
4075,13212,9138
4375,13512,9138
4150,13562,9412
4300,13712,9412
4188,14012,9825
4500,14462,9962
4562,14662,10100
4562,14662,10100
4575,14812,10238
4825,15062,10238
4825,15300,10475
5025,15500,10475
5812,16288,10475
6112,16588,10475
6562,17038,10475
6762,17238,10475
7012,17488,10475
7212,17688,10475
7562,18038,10475
7762,18238,10475
8012,18488,10475
8362,18838,10475
8662,19138,10475
8962,19438,10475
9212,19688,10475
9462,19938,10475
9812,20288,10475
10062,20538,10475
