Net,P1Score,P2Score
-1362,10988,12350
-1362,10988,12350
-1362,10988,12350
-1362,10988,12350
-1262,11088,12350
-1162,11188,12350
-962,11388,12350
-512,11838,12350
-312,12038,12350
38,12388,12350
788,13138,12350
1188,13538,12350
1838,14188,12350
2388,14738,12350
3038,15388,12350
3588,15938,12350
4488,16838,12350
5538,17888,12350
6588,18938,12350
6938,19288,12350
6938,19288,12350
6938,19288,12350
6938,19288,12350
6938,19288,12350
6938,19288,12350
7838,20188,12350
8288,20638,12350
8738,21088,12350
9188,21538,12350
9638,21988,12350
10088,22438,12350
10988,23338,12350
