Net,P1Score,P2Score
-1375,6300,7675
-1375,6300,7675
-1375,6300,7675
-1375,6300,7675
-1325,6350,7675
-1275,6400,7675
-1275,6400,7675
-1150,6525,7675
-1100,6675,7775
-1050,6725,7775
-825,6950,7775
-1150,7000,8150
-1050,7100,8150
-1038,7250,8288
-1288,7300,8588
-1162,7425,8588
-1125,7600,8725
-1025,7700,8725
-950,7775,8725
-1038,7925,8962
-1288,7975,9262
-1400,8100,9500
-1588,8150,9738
-1725,8250,9975
-1650,8325,9975
-1988,8325,10312
-1975,8475,10450
-1925,8525,10450
-2062,8525,10588
-2162,8525,10688
-2200,8625,10825
-2338,8625,10962
-2425,8675,11100
-2475,8725,11200
-2712,8725,11438
-2850,8725,11575
-2800,8775,11575
-2800,8775,11575
-2900,8775,11675
-3038,8775,11812
-3038,8775,11812
-3312,8775,12088
-3350,8875,12225
-3350,8875,12225
-3300,8925,12225
-3250,8975,12225
-3250,8975,12225
-3250,8975,12225
-3250,8975,12225
-3200,9025,12225
-3200,9025,12225
-3200,9025,12225
-3150,9075,12225
-3100,9125,12225
-3050,9175,12225
-3050,9175,12225
-3050,9175,12225
-3050,9175,12225
-3050,9175,12225
-3050,9175,12225
-3000,9225,12225
-3000,9225,12225
-2950,9275,12225
-2900,9325,12225
-2900,9325,12225
-2850,9375,12225
-2850,9375,12225
-2850,9375,12225
-2850,9375,12225
-2850,9375,12225
-2850,9375,12225
-2800,9425,12225
-2800,9425,12225
-2750,9475,12225
-2700,9525,12225
-2700,9525,12225
-2650,9575,12225
-2650,9575,12225
-2650,9575,12225
-2650,9575,12225
-2650,9575,12225
-2650,9575,12225
-2600,9625,12225
-2600,9625,12225
-2500,9725,12225
-2500,9725,12225
-2500,9725,12225
-2450,9775,12225
-2450,9775,12225
-2450,9775,12225
-2450,9775,12225
-2450,9775,12225
-2450,9775,12225
-2400,9825,12225
-2350,9875,12225
-2300,9925,12225
-2300,9925,12225
-2300,9925,12225
-2250,9975,12225
-2250,9975,12225
-2250,9975,12225
-2250,9975,12225
-2250,9975,12225
-2250,9975,12225
-2150,10075,12225
-2150,10075,12225
-2100,10125,12225
-2100,10125,12225
-2100,10125,12225
-2050,10175,12225
-2050,10175,12225
-2050,10175,12225
-2050,10175,12225
-2050,10175,12225
-2050,10175,12225
-1950,10275,12225
-1950,10275,12225
-1900,10325,12225
-1900,10325,12225
-1900,10325,12225
-1900,10325,12225
-1900,10325,12225
-1900,10325,12225
-1850,10375,12225
-1800,10425,12225
-1800,10425,12225
-1750,10475,12225
-1750,10475,12225
-1700,10525,12225
-1700,10525,12225
-1700,10525,12225
-1700,10525,12225
-1700,10525,12225
-1650,10575,12225
-1650,10575,12225
-1600,10625,12225
-1600,10625,12225
-1550,10675,12225
-1500,10725,12225
-1500,10725,12225
-1450,10775,12225
-1450,10775,12225
-1450,10775,12225
-1450,10775,12225
-1400,10825,12225
-1400,10825,12225
-1350,10875,12225
-1350,10875,12225
-1300,10925,12225
-1200,11025,12225
-1200,11025,12225
-1200,11025,12225
-1200,11025,12225
-1200,11025,12225
-1200,11025,12225
-1150,11075,12225
-1150,11075,12225
-1150,11075,12225
-1100,11125,12225
-1100,11125,12225
-1000,11225,12225
-1000,11225,12225
-1000,11225,12225
-1000,11225,12225
-1000,11225,12225
-1000,11225,12225
-950,11275,12225
-950,11275,12225
-950,11275,12225
-900,11325,12225
-850,11375,12225
-800,11425,12225
-800,11425,12225
-750,11475,12225
-750,11475,12225
-750,11475,12225
-750,11475,12225
-750,11475,12225
-750,11475,12225
-750,11475,12225
-750,11475,12225
-650,11575,12225
-600,11625,12225
-550,11675,12225
-550,11675,12225
-550,11675,12225
-550,11675,12225
-550,11675,12225
-550,11675,12225
-550,11675,12225
-550,11675,12225
-550,11675,12225
-450,11775,12225
-400,11825,12225
-350,11875,12225
-350,11875,12225
-350,11875,12225
-350,11875,12225
-350,11875,12225
-350,11875,12225
-350,11875,12225
-350,11875,12225
-350,11875,12225
-200,12025,12225
-200,12025,12225
-150,12075,12225
-150,12075,12225
-150,12075,12225
-150,12075,12225
-150,12075,12225
-150,12075,12225
-150,12075,12225
-150,12075,12225
-50,12175,12225
0,12225,12225
0,12225,12225
50,12275,12225
50,12275,12225
50,12275,12225
50,12275,12225
50,12275,12225
50,12275,12225
50,12275,12225
50,12275,12225
150,12375,12225
200,12425,12225
200,12425,12225
250,12475,12225
250,12475,12225
250,12475,12225
250,12475,12225
250,12475,12225
300,12525,12225
300,12525,12225
300,12525,12225
350,12575,12225
400,12625,12225
400,12625,12225
450,12675,12225
550,12775,12225
550,12775,12225
550,12775,12225
550,12775,12225
550,12775,12225
550,12775,12225
550,12775,12225
550,12775,12225
600,12825,12225
600,12825,12225
650,12875,12225
750,12975,12225
750,12975,12225
750,12975,12225
750,12975,12225
750,12975,12225
750,12975,12225
750,12975,12225
750,12975,12225
800,13025,12225
800,13025,12225
800,13025,12225
950,13175,12225
950,13175,12225
950,13175,12225
950,13175,12225
950,13175,12225
1000,13225,12225
1050,13275,12225
1100,13325,12225
1100,13325,12225
1150,13375,12225
1150,13375,12225
1250,13475,12225
1250,13475,12225
1250,13475,12225
1250,13475,12225
1250,13475,12225
1350,13575,12225
1350,13575,12225
1350,13575,12225
1350,13575,12225
1350,13575,12225
1450,13675,12225
1450,13675,12225
1450,13675,12225
1450,13675,12225
1450,13675,12225
1500,13725,12225
1600,13825,12225
1600,13825,12225
1600,13825,12225
1650,13875,12225
1650,13875,12225
1700,13925,12225
1700,13925,12225
1750,13975,12225
